depth,date,d13C,d18O
204.2,922.5,-7.78,-3.91
204.3,922.2,-7.54,-3.83
204.4,921.6,-7.65,-3.8
204.5,920.9,-7.64,-3.94
204.6,920.5,-7.54,-3.77
204.7,920,-7.75,-4.14
204.8,919.5,-7.55,-3.8
204.9,919.2,-7.64,-3.9
205,919,-7.59,-3.98
205.1,918.9,-7.6,-3.66
205.2,918.2,-7.74,-3.88
205.3,917.5,-7.53,-3.82
205.4,916.7,-7.93,-4.33
205.5,916.2,-7.85,-4.05
205.6,915.4,-7.85,-3.94
205.7,914.9,-7.95,-3.87
205.8,914.2,-7.86,-3.8
205.9,913.5,-7.9,-3.92
206,913,-7.67,-4.13
206.1,912.4,-7.64,-4.09
206.2,911.7,-7.74,-4.24
206.3,911.3,-7.8,-4.21
206.4,910.6,-7.81,-4.09
206.5,910.2,-7.91,-4.05
206.6,909.9,-7.9,-3.98
206.7,909.3,-8.18,-4.13
206.8,908.1,-8.05,-3.95
206.9,906.9,-8.21,-4.13
207,905.3,-8.21,-3.96
207.1,903.2,-8.38,-4.32
207.2,901.9,-8.38,-4.15
207.3,899.9,-8.38,-3.91
207.4,897.8,-8.37,-3.68
207.5,895.9,-8.33,-3.94
207.6,893.3,-8.37,-4.01
207.7,890.7,-8.25,-4.13
207.8,887.7,-8.16,-4.19
207.9,885.3,-8.08,-4.35
208,881.8,-8.1,-4.43
208.1,878.9,-7.95,-4.22
208.2,876.3,-7.86,-3.98
208.3,873.6,-7.84,-4.02
208.4,870.9,-8.2,-3.64
208.5,868.9,-8.29,-3.59
208.6,865.7,-8.03,-3.58
208.7,862.4,-7.9,-3.9
208.8,859.5,-7.98,-3.94
208.9,857.1,-8.24,-3.86
209,854.7,-8.2,-3.69
209.1,852.8,-8.24,-3.55
209.2,851.1,-8.11,-3.35
209.3,849,-8.04,-3.46
209.4,847,-8,-3.62
209.5,845.1,-7.89,-3.45
209.6,843.5,-7.85,-3.6
209.7,842.2,-7.61,-3.65
209.8,841,-7.59,-3.77
209.9,839.9,-7.56,-3.5
210,839,-7.57,-3.63
210.1,838,-7.29,-3.5
210.2,837,-7.27,-3.48
210.3,836.2,-7.33,-3.44
210.4,835.5,-7.62,-3.73
210.5,835,-7.37,-3.43
210.6,834.5,-7.27,-3.53
210.7,833.9,-7.36,-3.56
210.8,833.5,-7.26,-3.49
224.5,793.2,-8.13,-3.79
224.6,792.9,-8.16,-3.78
224.7,792.7,-8.19,-3.74
224.8,792.4,-8.18,-3.76
224.9,792.1,-8.03,-3.65
225,791.7,-8.06,-3.7
225.1,791.4,-8,-3.74
225.2,791.1,-8.04,-3.76
225.3,791,-8.03,-3.78
225.4,790.6,-8.14,-4
225.5,790.2,-8.04,-3.83
225.6,789.8,-7.98,-3.75
225.7,789.5,-8.19,-3.75
225.8,789.2,-8.26,-3.63
225.9,789,-8.34,-3.53
226,788.7,-8.54,-3.52
226.1,788.3,-8.58,-3.47
226.2,788.1,-8.55,-3.55
226.3,787.9,-8.39,-3.39
226.4,787.7,-8.32,-3.49
226.5,787.5,-8.18,-3.53
226.6,787.3,-8.34,-3.48
226.7,787.1,-8.24,-3.78
226.8,786.9,-8.14,-3.74
226.9,786.7,-8.38,-3.74
227,786.3,-8.23,-3.72
227.1,786.1,-8.07,-3.49
227.2,785.9,-8.06,-3.48
227.3,785.6,-8,-3.45
227.4,785.3,-8.3,-3.59
227.5,785,-8.06,-3.39
227.6,784.7,-8.29,-3.52
227.7,784.4,-8.13,-3.37
227.8,784.1,-7.96,-3.58
227.9,783.8,-8.25,-3.57
228,783.5,-8.2,-3.61
228.1,783.1,-8.06,-3.54
228.2,782.8,-8.33,-3.7
228.3,782.4,-8.38,-3.72
228.4,782,-8.39,-3.92
228.5,781.7,-8.38,-3.88
228.6,781.3,-8,-4
228.7,780.9,-8.6,-4.05
228.8,780.6,-8.62,-3.84
228.9,780.3,-8.74,-3.88
229,780,-8.82,-3.88
229.1,779.6,-8.97,-4.12
229.2,779.2,-8.9,-4.41
229.3,778.8,-8.92,-4.16
229.4,778.4,-8.81,-3.98
229.5,778,-8.59,-3.63
229.6,777.6,-8.72,-3.82
229.7,777.1,-8.65,-3.67
229.8,776.7,-8.58,-3.51
229.9,776.2,-8.68,-3.69
230,775.7,-8.59,-3.59
230.1,775.3,-8.51,-3.51
230.2,774.8,-8.35,-3.55
230.3,774.3,-8.22,-3.76
230.4,773.9,-8.37,-3.7
230.5,773.5,-8.34,-3.73
230.6,773.2,-8.36,-3.6
230.7,772.7,-8.37,-3.55
230.8,772.3,-8.41,-3.7
230.9,771.9,-8.49,-3.57
231,771.4,-8.41,-3.47
231.1,771,-8.38,-3.49
231.2,770.4,-8.32,-3.52
244.9,704.4,-9.03,-4.09
245,704.2,-8.95,-4.08
245.1,704,-9.02,-3.98
245.2,703.8,-8.69,-4.07
245.3,703.5,-8.74,-4.26
245.4,703.1,-8.45,-4.09
245.5,702.9,-8.41,-4.25
245.6,702.6,-8.33,-3.93
245.7,702.2,-8.61,-3.91
245.8,701.9,-8.63,-3.97
245.9,701.5,-8.71,-3.86
246,701.1,-8.77,-4.09
246.1,700.6,-8.64,-4.21
246.2,700.3,-8.8,-4.32
246.3,699.9,-8.69,-4.17
246.4,699.5,-8.75,-4.01
246.5,699.1,-8.81,-4.06
246.6,698.7,-8.7,-4.02
246.7,698.2,-8.75,-4.08
246.8,697.7,-8.6,-3.97
246.9,697.2,-8.72,-4.12
247,696.8,-8.72,-4.18
247.1,696.3,-8.48,-3.99
247.2,695.7,-8.57,-4.28
247.3,695.3,-8.77,-4.33
247.4,694.8,-8.84,-4.6
247.5,694.5,-8.88,-4.43
247.6,694.1,-9.1,-4.57
247.7,693.7,-9.27,-4.46
247.8,693.2,-9.3,-4.4
247.9,692.7,-9.44,-4.18
248,692.3,-9.41,-4.4
248.1,691.8,-9.68,-4.6
248.2,691.1,-9.52,-4.26
248.3,690.6,-9.45,-4.51
248.4,690,-9.4,-4.3
248.5,689.4,-9.08,-4.43
248.6,689.1,-9.29,-4.39
248.7,688.4,-9.29,-4.27
248.8,687.9,-9.51,-4.43
248.9,687.6,-9.47,-4.43
249,686.8,-9.22,-4.24
249.1,686.1,-9.37,-4.32
249.2,685.5,-9.1,-4.29
249.3,685,-8.63,-4.13
249.4,684.5,-8.94,-4.36
249.5,683.9,-8.71,-4
249.6,683.6,-8.84,-4.37
249.7,683.1,-8.63,-4.16
249.8,682.6,-8.72,-4.29
249.9,681.9,-8.64,-4.43
250,681.4,-8.67,-4.36
250.1,680.9,-8.48,-4.15
250.2,680.5,-8.44,-4.07
250.3,680,-8.58,-4.09
250.4,679.5,-8.57,-4.09
250.5,678.9,-8.59,-4.04
250.6,678.3,-8.41,-3.95
250.7,677.7,-8.69,-4.06
250.8,677.2,-8.67,-3.98
250.9,676.7,-8.82,-4.17
251,676.1,-8.8,-3.95
251.1,675.5,-8.65,-3.93
251.2,674.8,-8.86,-3.91
251.3,674.4,-8.83,-3.91
251.4,673.9,-8.72,-3.9
251.5,673.3,-8.88,-3.95
251.6,672.8,-8.62,-3.89
265.3,618.2,-9.43,-4.41
265.4,618,-9.48,-4.47
265.5,617.6,-9.41,-4.37
265.6,617.1,-9.49,-4.56
265.7,616.7,-9.49,-4.57
265.8,616.3,-9.15,-4.55
265.9,615.9,-9.09,-4.4
266,615.4,-9.07,-4.33
266.1,615,-9.13,-4.51
266.2,614.5,-9.02,-4.56
266.3,614,-9.23,-4.65
266.4,613.6,-9.35,-4.75
266.5,613.1,-9.31,-4.51
266.6,612.7,-9.34,-4.32
266.7,612.3,-9.44,-4.45
266.8,611.9,-9.62,-4.48
266.9,611.5,-9.61,-4.47
267,611.2,-9.56,-4.25
267.1,610.8,-9.52,-4.34
267.2,610.5,-9.53,-4.39
267.3,610.1,-9.45,-4.34
267.4,609.7,-9,-4.02
267.5,609.3,-8.92,-4.15
267.6,609,-8.71,-3.95
267.7,608.6,-8.63,-3.83
267.8,608.3,-8.41,-3.93
267.9,608,-8.49,-3.72
268,607.6,-8.45,-3.74
268.1,607.2,-8.26,-3.63
268.2,606.8,-8.26,-3.5
268.3,606.5,-8.24,-3.65
268.4,606,-8.22,-3.47
268.5,605.5,-8.12,-3.43
268.6,605,-8.01,-3.42
268.7,604.6,-7.88,-3.3
268.8,604.2,-7.71,-3.37
268.9,603.8,-7.66,-3.47
269,603.4,-7.49,-3.61
269.1,603,-7.47,-3.6
269.2,602.7,-7.36,-3.55
269.3,602.4,-7.39,-3.74
269.4,602,-7.13,-3.6
269.5,601.6,-7.03,-3.53
269.6,601.2,-7.21,-3.71
269.7,600.7,-7.22,-3.58
269.8,600.3,-7.32,-3.7
269.9,599.8,-7.63,-3.68
270,599.4,-7.75,-3.73
270.1,598.9,-7.68,-3.67
270.2,598.4,-7.97,-3.84
270.3,597.9,-7.91,-3.62
270.4,597.4,-8.23,-3.77
270.5,596.9,-8.28,-3.78
270.6,596.5,-8.15,-3.93
270.7,596,-8.42,-4.03
270.8,595.6,-8.42,-3.91
270.9,595.1,-8.41,-3.68
271,594.7,-8.57,-3.93
271.1,594.4,-8.34,-3.74
271.2,593.9,-8.46,-3.8
271.3,593.5,-8.54,-3.96
271.4,593,-8.83,-4.09
271.5,592.6,-8.9,-3.97
271.6,592.1,-9.14,-4.17
271.7,591.7,-9.26,-4.28
271.8,591.2,-9.27,-4.23
271.9,590.8,-9.41,-4.3
272,590.3,-9.33,-4.12
285.7,491.5,-9.84,-4.13
285.8,490.8,-9.9,-4.26
285.9,490.1,-9.56,-4.35
286,489.3,-9.31,-3.82
286.1,488.6,-9.37,-3.74
286.2,487.9,-10.6,-4.6
286.3,487.1,-9.87,-4.19
286.4,486.4,-10.05,-4.4
286.5,485.6,-10.16,-4.21
286.6,484.9,-9.84,-4.2
286.7,484.1,-9.9,-4.13
286.8,483.4,-10.21,-4.08
286.9,482.7,-10.57,-4.74
287,481.9,-10.85,-4.49
287.1,481.1,-11.17,-4.57
287.2,480.4,-11.86,-4.67
287.3,479.7,-11.82,-4.52
287.4,479,-11.88,-4.66
287.5,478.3,-11.81,-4.75
287.6,477.7,-11.92,-4.58
287.7,476.9,-11.77,-4.55
287.8,476.2,-11.55,-4.62
287.9,475.6,-11.34,-4.58
288,475,-10.8,-4.27
288.1,474.5,-10.72,-4.24
288.2,473.9,-10.48,-4.42
288.3,473.3,-10.13,-4.36
288.4,472.7,-9.86,-3.98
288.5,472.1,-9.98,-4.35
288.6,471.5,-9.71,-3.99
288.7,470.9,-9.67,-4.23
288.8,470.3,-9.34,-3.89
288.9,469.7,-9.16,-3.9
289,469.1,-9.12,-3.99
289.1,468.5,-9.07,-3.99
289.2,468,-8.93,-3.89
289.3,467.4,-9.04,-3.83
289.4,466.8,-9.04,-3.83
289.5,466.3,-8.97,-3.72
289.6,465.7,-9.17,-3.79
289.7,465.2,-9.07,-3.65
289.8,464.7,-9.16,-3.76
289.9,464.1,-9.3,-3.82
290,463.6,-9.23,-3.86
290.1,463.1,-9.39,-3.83
290.2,462.6,-9.56,-4.06
290.3,462.2,-9.48,-4
290.4,461.8,-9.56,-4.06
290.5,461.2,-9.51,-4.13
290.6,460.7,-9.47,-4.06
290.7,460.2,-9.51,-4.07
290.8,459.6,-9.68,-4.12
290.9,459.1,-9.71,-4.12
291,458.6,-9.68,-4.09
291.1,458.2,-9.59,-4.02
291.2,457.8,-9.64,-4.11
291.3,457.4,-9.47,-4.14
291.4,457.2,-9.46,-4.1
291.5,456.8,-9.36,-4.02
291.6,456.4,-9.36,-4.21
291.7,456,-9.2,-4.14
291.8,455.6,-9.14,-4.08
291.9,455.1,-9.06,-4.14
292,454.6,-8.98,-4.19
292.1,454.4,-8.95,-4.12
292.2,454.1,-8.83,-4.15
292.3,453.8,-8.77,-3.99
292.4,453.6,-8.66,-3.74
306.1,432.4,-8.6,-3.71
306.2,432.4,-8.66,-3.68
306.3,432.2,-8.71,-3.81
306.4,431.9,-8.65,-3.59
306.5,431.8,-8.68,-3.67
306.6,431.7,-8.71,-3.66
306.7,431.7,-8.74,-3.46
306.8,431.6,-8.79,-3.21
306.9,431.6,-8.75,-3.37
307,431.5,-8.71,-3.25
307.1,431.5,-8.74,-3.22
307.2,431.4,-8.74,-3.2
307.3,431.4,-8.69,-3.31
307.4,431.4,-8.79,-3.32
307.5,431.4,-8.77,-3.13
307.6,431.4,-8.85,-3.13
307.7,431.3,-8.96,-3.17
307.8,431.2,-8.72,-3.05
307.9,431,-8.83,-3.56
308,430.8,-8.74,-3.14
308.1,430.6,-8.56,-3.32
308.2,430.5,-8.69,-3.15
308.3,430.3,-8.69,-3.27
308.4,430.2,-8.68,-3.27
308.5,430.1,-8.72,-3.42
308.6,430.1,-8.71,-3.39
308.7,429.9,-8.48,-3.42
308.8,429.8,-8.49,-3.44
308.9,429.7,-8.46,-3.31
309,429.6,-8.46,-3.41
309.1,429.5,-8.37,-3.49
309.2,429.3,-8.32,-3.39
309.3,429.1,-8.52,-3.61
309.4,429.1,-8.68,-3.63
309.5,429,-8.39,-3.36
309.6,428.9,-8.49,-3.41
309.7,428.9,-8.61,-3.44
309.8,428.8,-8.61,-3.32
309.9,428.6,-8.62,-3.38
310,428.5,-8.7,-3.4
310.1,428.5,-8.76,-3.43
310.2,428.4,-8.71,-3.37
310.3,428.4,-8.83,-3.5
310.4,428.3,,
310.5,428.3,-8.73,-3.45
310.6,428.2,-8.67,-3.69
310.7,427.9,,
310.8,427.6,-8.87,-3.4
310.9,427.3,-8.8,-3.37
311,427,-8.84,-3.53
311.1,426.8,-8.78,-3.42
311.2,426.6,-8.67,-3.49
311.3,426.5,-8.73,-3.47
311.4,426.3,-8.58,-3.57
311.5,426.1,-8.78,-3.6
311.6,425.9,-8.79,-3.63
311.7,425.7,-8.83,-3.78
311.8,425.5,-8.68,-3.67
311.9,425.3,-8.75,-3.49
312,425,-8.71,-3.44
312.1,424.8,-8.81,-3.47
312.2,424.5,-8.79,-3.49
312.3,424.2,-8.93,-3.57
312.4,423.8,-8.7,-3.5
312.5,423.5,-8.73,-3.49
312.6,423.1,-8.71,-3.38
312.7,422.8,-8.72,-3.31
312.8,422.5,-8.75,-3.3
326.5,350.6,-7.86,-3.72
326.6,350.2,-7.75,-3.65
326.7,349.9,-7.96,-3.61
326.8,349.6,-7.37,-3.46
326.9,349.2,-7.17,-3.49
327,348.9,-7.14,-3.82
327.1,348.5,-7.07,-3.43
327.2,347.9,-6.98,-3.59
327.3,347.6,-7.02,-3.46
327.4,347.2,-7.36,-3.49
327.5,346.9,-7.16,-3.58
327.6,346.5,-7.35,-3.55
327.7,346.2,-7.78,-3.83
327.8,345.8,-7.48,-3.78
327.9,345.6,-7.64,-3.93
328,345.3,-7.71,-3.7
328.1,344.9,-7.71,-4.22
328.2,344.4,-7.82,-4.51
328.3,343.9,-8.3,-3.78
328.4,343.5,-8.26,-3.67
328.5,343.2,-7.98,-4.03
328.6,342.9,,
328.7,342.5,-8.35,-3.68
328.8,342.1,-8.76,-4.28
328.9,341.6,,
329,341.1,-8.32,-3.63
329.1,340.7,-8.24,-3.54
329.2,340.2,-7.85,-3.52
329.3,339.9,-7.85,-3.6
329.4,339.5,,
329.5,339.1,-7.6,-3.57
329.6,338.7,-7.69,-3.91
329.7,338.2,-7.5,-3.63
329.8,337.8,-7.61,-3.88
329.9,337.3,-7.75,-3.35
330,336.9,-7.51,-3.65
330.1,336.5,-7.69,-3.78
330.2,336,-7.8,-4.16
330.3,335.6,-7.86,-3.66
330.4,335.2,-7.74,-3.68
330.5,334.7,-7.85,-3.59
330.6,334.2,-7.91,-3.75
330.7,333.7,-7.94,-3.97
330.8,333.2,-7.83,-3.55
330.9,332.8,-7.86,-3.47
331,332.2,-7.82,-4.16
331.1,331.7,-7.84,-3.89
331.2,331.2,-8,-3.66
331.3,330.8,-7.72,-3.52
331.4,330.3,-7.63,-3.66
331.5,329.7,-7.76,-3.43
331.6,329.2,-7.96,-3.7
331.7,328.6,-7.72,-3.54
331.8,328.1,-7.77,-3.59
331.9,327.6,-7.95,-4.14
332,327,-7.69,-3.8
332.1,326.4,-7.84,-4.24
332.2,325.9,-8.32,-3.78
332.3,325.2,-8.5,-4
332.4,324.5,-8.3,-3.73
332.5,323.8,-8.38,-4.13
332.6,323.1,-8.36,-4.03
332.7,322.3,-8.28,-3.82
332.8,321.5,-8.17,-3.72
332.9,320.6,-8.24,-3.79
333,319.8,-8.36,-3.72
333.1,318.9,-8.12,-3.81
333.2,318.4,-8.42,-3.53
346.9,225.1,-7.62,-3.31
347,224.6,-7.67,-3.3
347.1,223.8,-7.52,-3.33
347.2,223.2,-7.55,-3.29
347.3,222.6,-7.45,-3.35
347.4,222,-7.36,-3.34
347.5,221.4,-7.45,-3.4
347.6,220.8,-7.34,-3.39
347.7,220.1,-7.29,-3.44
347.8,219.4,-7.3,-3.27
347.9,218.8,-7.21,-3.33
348,218.3,-7.18,-3.38
348.1,217.5,-7.19,-3.44
348.2,216.9,-7.22,-3.49
348.3,216.2,-7.1,-3.44
348.4,215.5,-7.15,-3.4
348.5,215,-7.15,-3.43
348.6,214.5,-7.12,-3.3
348.7,214,-7.11,-3.2
348.8,213.4,-7.22,-3.27
348.9,213,-7.15,-3.27
349,212.5,-7.1,-3.21
349.1,211.9,-7.2,-3.24
349.2,211.6,-7.24,-3.23
349.3,211,-7.27,-3.4
349.4,210.3,-7.36,-3.45
349.5,209.6,-7.4,-3.65
349.6,209.2,-7.56,-3.71
349.7,208.8,-7.7,-3.78
349.8,208.3,-7.79,-3.89
349.9,207.6,-7.87,-3.85
350,206.9,-7.66,-3.88
350.1,206.4,-7.94,-3.82
350.2,205.8,-7.97,-3.65
350.3,205.2,-7.92,-3.66
350.4,204.6,-7.94,-3.58
350.5,204,-8.03,-3.64
350.6,203.4,-8.09,-3.7
350.7,202.8,-8.03,-3.73
350.8,202.3,-8.08,-3.79
350.9,201.8,-7.99,-3.63
351,201.4,-7.9,-3.67
351.1,201,-7.83,-3.67
351.2,200.6,-7.86,-3.9
351.3,200.2,-7.7,-3.87
351.4,199.8,-7.58,-3.73
351.5,199.4,-7.69,-3.86
351.6,199,-7.74,-3.92
351.7,198.5,-7.67,-3.9
351.8,198.1,-7.64,-4.13
351.9,197.6,-7.57,-3.61
352,197.2,-7.59,-3.58
352.1,196.8,-7.66,-3.95
352.2,196.3,-7.49,-3.81
352.3,195.7,-7.53,-3.66
352.4,195.1,-7.63,-3.9
352.5,194.7,-7.64,-3.65
352.6,194.4,-7.66,-3.55
352.7,194,-7.63,-3.51
352.8,193.6,-7.59,-3.36
352.9,193.2,-7.58,-3.4
353,192.8,-7.57,-3.31
353.1,192.2,-7.55,-3.29
353.2,191.8,-7.65,-3.43
353.3,191.4,-7.64,-3.29
353.4,190.9,-7.69,-3.3
353.5,190.5,-7.64,-3.18
353.6,190.2,-7.61,-3.26
367.3,150.3,-7.88,-3.63
367.4,149.8,-7.93,-3.73
367.5,149.3,-7.86,-3.53
367.6,148.6,-7.81,-3.51
367.7,148,-7.81,-3.44
367.8,147.4,-7.85,-3.43
367.9,146.8,-7.93,-3.5
368,146.2,-8.02,-3.56
368.1,145.6,-8.01,-3.54
368.2,144.9,-8.16,-3.86
368.3,144.2,-7.82,-3.37
368.4,143.6,-8.1,-3.5
368.5,142.9,-7.95,-3.37
368.6,142.3,-7.79,-3.25
368.7,141.5,-7.97,-3.47
368.8,140.8,-7.92,-3.49
368.9,140.1,-8,-3.68
369,139.4,-7.83,-3.49
369.1,138.7,-7.69,-3.39
369.2,138,-7.91,-3.62
369.3,137.3,-8.18,-3.91
369.4,136.9,-7.83,-3.55
369.5,136.4,-7.93,-3.47
369.6,135.9,-7.96,-3.59
369.7,135.5,-8.17,-3.71
369.8,134.9,-7.94,-3.63
369.9,134.4,-8.11,-3.82
370,133.6,-7.75,-3.47
370.1,132.7,-7.97,-3.6
370.2,131.8,-7.95,-3.53
370.3,131.1,-8.22,-3.98
370.4,130.4,-8.1,-3.7
370.5,129.5,-8.04,-3.67
370.6,128.6,-7.95,-3.44
370.7,127.7,-8.09,-3.53
370.8,127,-8.02,-3.5
370.9,126.3,-7.98,-3.5
371,125.7,-7.76,-3.35
371.1,125,-8.2,-3.91
371.2,124.2,-8.06,-3.76
371.3,123.4,-8.08,-3.87
371.4,122.6,,
371.5,121.8,-8.12,-3.88
371.6,121,-8.03,-3.91
371.7,120.3,-8.2,-4.2
371.8,119.7,-8.14,-4.01
371.9,119.1,-8,-3.96
372,118.4,-7.93,-4.06
372.1,117.8,-8.21,-4.17
372.2,117.2,-6.65,-3.44
372.3,116.6,-7.2,-3.93
372.4,116,-8.26,-3.72
372.5,115.2,,
372.6,114.4,,
372.7,113.6,-8.16,-3.48
372.8,112.8,,
372.9,112,-7.92,-3.5
373,111.2,,
373.1,110.5,-7.92,-3.56
373.2,109.6,-7.91,-3.75
373.3,108.7,-7.77,-3.58
373.4,107.8,-7.86,-3.49
373.5,106.9,-7.82,-3.58
373.6,106.1,-7.89,-3.57
373.7,105.4,-7.9,-3.67
373.8,104.9,-8.1,-3.68
373.9,104.5,-7.89,-3.85
374,104.1,-7.8,-4
387.7,53.5,-8.6,-3.68
387.8,53.2,-8.6,-3.69
387.9,52.9,-8.67,-3.67
388,52.7,-8.61,-3.73
388.1,52.4,-8.64,-3.66
388.2,52.2,-8.67,-3.72
388.3,51.9,-8.67,-3.72
388.4,51.6,-8.68,-3.76
388.5,51.2,-8.65,-3.71
388.6,50.9,-8.69,-3.83
388.7,50.6,-8.74,-3.83
388.8,50.2,-8.61,-3.81
388.9,49.9,-8.65,-3.65
389,49.6,-8.78,-3.65
389.1,49.2,-8.7,-3.64
389.2,48.9,-8.65,-3.57
389.3,48.5,-8.77,-3.74
389.4,48.2,-8.69,-3.69
389.5,47.7,-8.69,-3.99
389.6,47.3,-8.74,-3.88
389.7,46.9,-8.64,-3.93
389.8,46.5,-8.66,-3.86
389.9,46,-8.71,-3.93
390,45.7,-8.61,-3.87
390.1,45.3,-8.7,-3.92
390.2,44.8,-8.69,-3.82
390.3,44.3,-8.62,-3.72
390.4,43.7,-8.75,-3.71
390.5,43.1,-8.85,-3.64
390.6,42.5,-8.47,-4.09
390.7,42,-8.57,-3.84
390.8,41.7,-8.75,-3.72
390.9,41.3,-8.66,-3.73
391,40.9,-8.65,-3.57
391.1,40.4,-8.65,-3.65
391.2,40,-8.56,-3.5
391.3,39.4,,
391.4,38.8,-8.36,-4.51
391.5,38.3,-8.44,-3.63
391.6,37.8,-8.41,-3.75
391.7,37.4,-8.19,-4.09
391.8,36.9,-8.39,-4.21
391.9,36.4,-8.41,-4.31
392,35.8,-8.31,-4.12
392.1,35.3,-8.12,-4.45
392.2,34.8,-8.07,-4.13
392.3,34.3,-7.97,-4.24
392.4,33.9,-8.18,-4.21
392.5,33.4,-7.94,-4.1
392.6,32.9,-7.98,-4.01
392.7,32.6,-8.05,-3.97
392.8,32.3,-8.4,-3.91
392.9,32,-8.34,-4.33
393,31.6,-8.64,-4.14
393.1,31.1,-8.7,-3.96
393.2,30.6,-8.62,-4.08
393.3,30.4,-8.6,-4.14
393.4,30.1,-8.41,-4.1
393.5,29.6,-8.59,-4.12
393.6,29.1,-8.42,-4.15
393.7,28.6,-8.55,-3.89
393.8,28.1,-8.65,-3.88
393.9,27.7,-8.67,-3.76
394,27.3,-8.73,-3.62
394.1,26.9,-8.73,-3.6
394.2,26.4,-8.67,-3.61
394.3,26,-8.54,-3.53
394.4,25.5,-8.4,-3.35
408.1,-15.2,-7.66,-3.57
408.2,-15.4,-7.8,-3.54
408.3,-15.5,-7.83,-3.47
408.4,-15.7,-7.83,-3.49
408.5,-16,-8.02,-3.5
408.6,-16.2,-8.08,-3.61
408.7,-16.4,-8.47,-3.76
408.8,-16.7,-8.46,-3.63
408.9,-17.1,-8.62,-3.61
409,-17.4,-8.66,-3.49
409.1,-17.7,-8.66,-3.45
409.2,-18.1,-8.72,-3.44
409.3,-18.4,-8.72,-3.44
409.4,-18.6,-8.71,-3.4
409.5,-18.8,-8.75,-3.4
