"Name","Date","Uncertainty"
1,4486.4,13
2,4435.6,13.2
3,4485.4,10.8
4,4511.2,12.4
5,4507,12.2
6,4481.6,13.2
7,4427.2,13
8,4426,14
9,4502.4,13
10,4420.8,13.6
11,4491,13
12,4701,12
13,4481,10.2
14,4907.8,11.8
15,4490,12.8
16,4459,11
17,4409,12
18,4501,12.6
19,4711,10.2
20,4405,12
21,4491,12
22,4705,12
23,4512,13
24,4459,11
25,4485.6,13
26,4423.4,13.8
27,4484,11
28,4627.2,10.2
29,4415,12.6
30,4496,10
31,4530,11
32,4520.2,13.6
33,4496.6,10.2
34,4668.8,11
35,4700.2,12
36,4696.6,11.8
37,4700.6,12
38,4492,10
39,4496.6,10.2
40,4488.6,12.8
41,4530.2,11.2
42,4735,11
43,4518.8,13.4
44,4480.6,11
45,4480,11
46,4512.8,12.6
47,4479,11
48,4511.2,12.4
49,4520.2,13.6
50,4496.4,10
51,4479.2,13.4
52,4511.4,10.6
53,4668.8,11
54,4682,11
55,4701.8,11.6
56,4637.6,11
57,4407,12
58,4771.8,11.4
59,4407.6,12.4
60,4700.2,12
61,5073.4,11.8
62,4468.6,13.6
63,4465,10.2
64,4494.2,10
65,4530,11
66,4584,11
67,4487.6,10.6
68,4665.8,11
69,4493.8,11
70,4499.8,13
71,4515,13
72,4492.4,12.8
73,4527,11
74,4497.6,11.6
75,4642.8,11.8
76,4975.8,11
77,5079.6,11.4
78,4432.4,12.6
79,4724.6,12.4
80,4464,10
81,4489,12.6
82,4432.2,12.8
83,4512,13
84,4678,11
85,4468.6,13.6
86,4465.2,13.2
87,4461.8,12.8
88,4774,11
89,4481.6,13.2
90,4488,13
91,4516,13
92,4581,11.4
93,4459,11
94,4791.4,11.4
95,4438,13
96,4432.6,12.4
97,4493.8,12.6
98,4527,11
99,4669.4,11
100,4649.6,9.8
101,4496.6,12.2
102,5190,12.8
103,4523.6,13.8
104,4702.2,11.4
105,4490,12
106,4432,13
107,4494,10
108,4512.4,13
109,4505,12.6
110,5053.4,14
111,4528,11
112,4480.2,10.8
113,4480.2,11
114,4517,11
115,4682,11
116,4465.2,13.2
117,4438,13
118,5078,14
119,4917,11
120,4525.4,13.2
121,4723,12
122,4490,12
123,4797,11
124,4518.2,12.8
125,4514.4,12.8
126,4490,12
127,4701.8,10.2
128,4505.4,10.4
129,4668.8,11
130,4481.4,10.6
131,4490,12.8
132,4408,12
133,4513,13
134,4484,13
135,4703,11
136,4404,12
137,4482,11
138,4527,11
139,4488.8,11.6
140,4669.2,11
141,4527.8,11.8
142,4511.4,10.6
143,4430.8,13.6
144,4420.4,13
145,4667,10.8
146,4668.8,11
147,4496.6,12.8
148,4670.4,11
149,4495.2,12.6
150,4413,12.4
151,4676,11
152,4971,10
153,4482.4,10.4
154,4461.8,12.8
155,4612.8,10.8
156,4481,11
157,4494,13
158,4972.2,11.2
159,4514,13
160,4507.8,13
161,4415,12.6
162,4502.4,13
163,4512.8,10.8
164,4760.2,11.8
165,4484.6,11
166,4703.4,12
167,4502,12.8
168,4488,12.4
169,4514.2,10.8
170,4413,13
171,4528.6,11.6
172,5052.8,14
173,4490,12.8
174,4516,13
175,4690,10.2
176,4630.4,11
177,5023.8,12
178,4432.2,12.8
179,4498,13
180,4975,11
181,4448.2,12.4
182,4703,11
183,4763.6,11.6
184,4481.6,10.4
185,4491.4,11
186,4715,9
187,4489,12.6
188,4513,13
189,4498,13
190,4520.4,12.6
191,4520.4,12.6
192,4495,10
193,4461,10.6
194,4438,13
195,4413,13
196,4701.8,11.2
197,4507,12.2
198,4448.2,12.4
199,4496.8,13
200,4528.6,11.6
201,4500,12.4
202,4421.8,13
203,4484,11
204,4530,11
205,4689.4,10.8
206,4444.8,12.6
207,4419,13
208,4509.6,12.2
209,4468.6,13.6
210,4519,13
211,4524.8,12.2
212,4504,12.8
213,4497,10
214,5080,13
215,4667.6,12
216,4459,11
217,4492,10
218,4483.2,10.2
219,4491.4,11
220,4480.2,11
221,4493.8,12.4
222,4508,12
223,4448.2,12.4
224,4522.4,11
225,4701.2,10.8
226,5098.2,14
227,4432.2,12.8
228,4635.2,11
229,4507.8,13
230,4490,12.8
231,4480.2,11
232,4406,12
233,4528.6,11.6
234,4668.6,11
235,4495.2,12.4
236,4703.6,12
237,4420.8,13.6
238,4530.2,11.2
239,4975.2,11.8
240,5053.2,14.2
241,4511,13
242,4411,12.2
243,4488,13
244,4703.6,12
245,4692,10
246,4408,12
247,4484,13
248,4506,12.4
249,4510.4,10.4
250,4760.8,11.8
251,4489.2,12.6
252,4405.8,12.2
253,4420.4,13
254,4521.6,13.8
255,4915.8,11.4
256,4427.2,13
257,4484,10
258,4523.2,13
259,4489.8,12.4
260,4524.8,13.4
261,4465,10.2
262,4467,10.6
263,4512.8,12.6
264,4432.4,12.6
265,4428.4,13
266,4432.2,12.8
267,4486.4,13
268,4424.6,13
269,4411.2,12.8
270,4496.8,13
271,4505.8,10.2
272,5080.8,13
273,4660,10.6
274,4485.2,10.4
275,4413,13
276,4529.4,11.4
277,4678.8,12
278,5071.6,12.2
279,4496.8,13
280,4743,12.4
281,4512,13
282,4524.8,13.4
283,4438,13
284,4458.4,12.4
285,4426,13
286,4768,13
287,4975.2,11.8
288,4500.8,10
289,4917,11
290,4630.4,11
291,4474.4,13.8
292,4459,11
293,4724.6,11.2
294,4488.2,11.4
295,4490.2,9
296,4468,10.8
297,4420.8,13.6
298,5052.2,14
299,4698.6,9.4
300,4479.2,13.4
301,4492.4,12.8
302,5071.6,12.2
303,4492.4,12.2
304,4495,10
305,4656,11.6
306,4413,12.4
307,4487.2,13
308,5053.4,12
309,4727.8,13.2
310,4563.4,13
311,4465,10.2
312,4525.4,13.2
313,4503.4,13
314,4772.6,12.6
315,4432,13
316,4417,12.8
317,4516,13
318,4524.2,13.6
319,4516,13
320,4502,12.8
321,4426,13
322,4459,11
323,4777.8,11.8
324,4483,10.4
325,4682,10.2
326,4672,11
327,4491,13
328,4462,10.4
329,4555,13
330,4455,12
331,5042.2,12
332,4670.6,11
333,4496.6,12.2
334,4413,13
335,4491,12
336,4479,11
337,4432.2,12.8
338,4513,13
339,4487.2,13
340,4481,10.2
341,4644,10.8
342,4743,11
343,4467,10.6
344,4495,11
345,4667.4,11
346,4684.4,12
347,4490.8,10
348,4514.4,12.8
349,4943,11
350,4428.4,13
351,4489,12.6
352,4505.2,13
353,4426,14
354,4497,10
355,4484.6,11
356,4629.2,11
357,4505.8,10.2
358,4498,13
359,4519,13
360,4413,12.4
361,4508.6,10.4
362,4444.8,12.6
363,4485.6,13
364,4557.8,13
365,4459,11
366,4413,13
367,4460,10.8
368,4489.2,12.6
369,4518.8,13.4
370,4489.8,11.6
371,4701.4,11.8
372,4417,12.8
373,4678,11
374,4408,12
375,4426,13
376,4418.2,13.4
377,4418.2,13.4
378,4482,10
379,4760.2,11.8
380,4974.6,11.6
381,5131.4,13.2
382,4406,12
383,4459,11
384,4507,12.2
385,4731,11
386,4524.2,13.6
387,4469,11
388,4408,12
389,4418.2,13.4
390,4516,13
391,4578,11.8
392,4584,11
393,4651.8,11.6
394,4503.4,13
395,4490.4,12.2
396,4433.2,13.4
397,4479,10
398,4728.2,10.4
399,4627.6,11
400,4427.2,13
401,4537.6,9.2
402,4503.4,13
403,4487,12.2
404,4975.4,11
405,5080.4,13
406,4751.4,11.4
407,4551.8,12.2
408,4528.6,11.6
409,4498,12
410,4975.8,11.2
411,4514.2,10.8
412,4468.6,13.6
413,5053.6,14
414,4971.8,11.4
415,4492.4,12.8
416,4794.6,11
417,4487,10.8
418,4420.8,13.6
419,4488.4,10.8
420,4424.6,13
421,4483.6,10.2
422,4499.6,13
423,4509.6,12.2
424,4672,11
425,4489.2,12.6
426,4649.6,9.8
427,4438,13
428,4486.4,10.4
429,4703,11
430,4421.8,13
431,4512.8,12.6
432,4481,11
433,4498.6,10
434,4769.6,11.8
435,4661,11
436,4484.8,13
437,4792,12
438,4518.8,11
439,4701.8,11.2
440,5054,15
441,4481,10
442,4864.4,11
443,4411,12.2
444,4627.2,10.2
445,4485.6,13
446,4459,11
447,4512.8,10.8
448,4521.6,13.8
449,4488.8,10.8
450,4501.6,13
451,4491,12
452,4509.4,13
453,4701.4,11.8
454,5007.8,12
455,4505.2,13
456,4486.4,11
457,4459,11
458,4514.4,12.8
459,4432,13
460,4523,14
461,4406,12
462,4405,12
463,4458.4,12.4
464,4974.6,11.6
465,4404,12
466,4432.6,12.4
467,4495.2,12.6
468,4659,10.2
469,4726.2,10.4
470,4517,11
471,4512.8,12.6
472,4505,12.6
473,4763,13
474,4428.4,13
475,4407.6,12.4
476,4972.2,11.2
477,4530,11
478,4480.8,10.8
479,4495,11
480,4711.8,10.2
481,4768.6,12.6
482,4432.6,12.4
483,4492.4,12.2
484,4700.6,11.4
485,4490.2,9
486,4430.8,13.6
487,4426,13
488,4473,10.6
489,4426,14
490,4508,13
491,4494,13
492,4489,11
493,4476.8,13.6
494,4512.4,13
495,4508,13
496,5078.8,12.8
497,4517.4,13.2
498,4415.6,13.2
499,4627.6,11
500,4495.8,10.6
501,4481,10.2
502,4420.4,13
503,4766.4,11.4
504,4482,10
505,4508.6,10.4
506,5088.4,14
507,4710.2,10.8
508,4712.6,11
509,4489,7
510,4522.4,11.6
511,4429.6,13
512,4435.6,13.2
513,4510.2,13
514,4480.8,10.8
515,4650,11.2
516,4581,11.4
517,4757.4,10.6
518,4481.6,10.6
519,4668.8,11
520,4519,13
521,4529.6,10.4
522,4612.8,10.8
523,4426,13
524,4916.2,11.6
525,4483,10.4
526,4507,12.2
527,4701.4,11.8
528,4485.2,10.2
529,4486.8,10.6
530,4508,12
531,4427.2,13
532,4430.8,13.6
533,4955.6,11
534,4489.6,8
535,4489.2,12.6
536,4474.4,13.8
537,4976,11
538,4492.4,12.2
539,4696.8,12
540,4474.4,13.8
541,4493.8,11
542,4429.6,13
543,4783.4,11
544,4421.8,13
545,4465,10.2
546,4523,14
547,4415,12.6
548,4791.4,11.4
549,4496.8,13
550,5057.2,15
551,4529.6,10.4
552,4523.6,13.8
553,4496.6,12.8
554,4612.8,10.8
555,4516,13
556,4751.2,11.6
557,4542.2,9.8
558,4428.4,13.8
559,4981,12
560,4969.8,10
561,4525.4,13.2
562,4569,13
563,4502,12.8
564,4505.2,13
565,4418.2,13.4
566,4503,10
567,4496.2,10.4
568,4951.4,11
569,4480,11
570,4492,12
571,4430.8,13.6
572,4514.2,10.8
573,4508,13
574,4513,13
575,4575,12.2
576,4430.8,13
577,4509.4,13
578,4510.2,13
579,4530.2,11.2
580,4491,13
581,4479,11
582,4489.8,12.4
583,4486.4,11
584,4658,9.8
585,4975.6,11
586,4465.2,13.2
587,4557.8,13
588,4528.6,11.6
589,4511.4,10.6
590,4405.8,12.2
591,4493.8,11
592,4527,12
593,4656,9
594,4526,13
595,4512.4,13
596,4628,11
597,4488.6,12.8
598,4515,13
599,4490.2,9
600,4530,11
601,4521.8,13
602,4451.6,12.2
603,4688.2,10.4
604,4428.4,13.8
605,4485.2,10.2
606,4526,13
607,4498,13
608,4512.8,10.8
609,4680,11
610,4494.2,10
611,4520.6,11
612,4975.8,11.2
613,4629.2,11
614,4512.8,12.6
615,4486.8,10.6
616,4513,13
617,4523.6,13.8
618,4975,11
619,4499.8,13
620,4701,12
621,4494,10
622,4420.4,13
623,4711,10.2
624,4459,11
625,4563.4,13
626,4702.2,11.4
627,4508,12
628,4638,10.4
629,4458.4,12.4
630,4508,12
631,4432,13
632,4474.4,13.8
633,4711,10.2
634,4418.2,13.4
635,4428.4,13
636,4485,10.6
637,4482,10
638,4700.2,12
639,4505.2,13
640,4711,10.2
641,4695,12
642,4514.4,12.8
643,4746.6,11.2
644,4460,10.8
645,4767.4,12.2
646,4536.2,9.4
647,4627.6,11
648,4512,13
649,4463,10.2
650,4451.6,12.2
651,4480.8,10.2
652,4432.4,12.6
653,4481.2,10.8
654,4508,13
655,4519,13
656,4489.8,11.6
657,4512.4,13
658,4530,11
659,4497,10
660,4444.8,12.6
661,4917.4,11.6
662,4490.2,9
663,4509.4,13
664,4474.4,13.8
665,4520.4,13
666,4484,10
667,4492.4,12.8
668,4480.8,10.2
669,4703,11
670,4634,11
671,4489.2,12.4
672,4968.6,11.2
673,4700.2,12
674,4673.2,12
675,4539,9
676,4851.2,10.6
677,4463,10.2
678,4488,12.4
679,4787.2,11
680,4515,13
681,4505.2,13
682,4659,10.2
683,4511,13
684,4468,10.8
685,4722.2,11
686,4415,12.6
687,4430.8,13.6
688,4465,10.2
689,4480,11
690,4420.4,13
691,4529.4,11.4
692,4465,10.2
693,4482,11
694,4702.6,11.2
695,4485.2,10.2
696,4480.6,11
697,4495.2,12.6
698,4725.4,10.8
699,4978.2,11.6
700,4770.4,11.4
701,4468.6,13.6
702,4432.8,12.2
703,4524.6,13
704,4492,10
705,4507,12.2
706,4441.4,12.8
707,4486.8,10.6
708,4420.8,13.6
709,4515,13
710,4451.6,12.2
711,4529.6,10.4
712,4484.8,13
713,4484,11
714,4498.6,10
715,4451.6,12.2
716,4486.8,10.6
717,4771.4,11.4
718,4492.4,12.8
719,5030.8,10.6
720,4433.2,13.4
721,4530,11
722,4510.2,13
723,4516.8,13
724,4686,10.6
725,4512.8,12.6
726,4451.6,12.2
727,4627.6,11
728,4475,10.4
729,4670.6,11
730,4404,12
731,4490,12.8
732,4489.8,12.4
733,4511,13
734,4490.4,12.2
735,4459,11
736,4492.4,12.2
737,4608,11
738,4520.4,13
739,4466,10.4
740,4505.2,13
741,4985,11.2
742,4969.8,10
743,4490.8,12.6
744,4413,13
745,4489.6,8
746,4750,12
747,5081.2,13
748,4727,10
749,4603.2,11
750,5042.6,12
751,4501,12.6
752,4487,12.2
753,4502.4,13
754,4481,10.2
755,4959.8,11
756,4426,13
757,4483.2,10.4
758,4510.2,13
759,4671,11
760,4493.8,12.4
761,4783,11
762,4493.8,12.4
763,4423.2,13
764,4507,13
765,4521.6,13.8
766,4489,11
767,4413,13
768,4504,12.8
769,4491.4,11
770,4700,12
771,4418.2,13.4
772,4488.6,12.8
773,4771.4,11.4
774,4417,12.8
775,4487.6,12.2
776,4432.6,12.4
777,4423.4,13.8
778,4689.4,10.8
779,4520,12
780,4522.4,11.6
781,4459,11
782,4492.4,12.8
783,4486.4,13
784,4465.2,13.2
785,4670.4,11
786,4458.4,12.4
787,4481.6,10.6
788,4505.8,10.2
789,4627.6,11
790,4459,11
791,4690,11
792,4572,12.6
793,4415,12.6
794,4497,10
795,4428.4,13.8
796,4481.6,13.2
797,4432.6,12.4
798,4495,10
799,4487.6,10.6
800,4477,8.6
801,4509.4,13
802,4405.8,12.2
803,4512.8,12.6
804,4495,12
805,4488,13
806,4861.2,11
807,4505.8,10.2
808,4501.6,13
809,4497,10
810,4508,12
811,4671,11
812,4429.6,13
813,4505,12.6
814,4514,13
815,4493.8,12.4
816,4627.6,11
817,4520.6,11
818,4507,12.2
819,4492,12
820,4486.8,10.6
821,4405.8,12.2
822,4728.2,10.4
823,4483,10.4
824,4481,10
825,4491,12
826,4496.8,13
827,4468,10.8
828,4648.4,11.8
829,4748.8,11.4
830,4501,12.6
831,4495.4,10.8
832,4512.8,12.6
833,4423.4,13.8
834,4622.4,10.4
835,4487.6,12.2
836,4915,11
837,4700.8,12
838,4418.2,13.4
839,4703.6,12
840,5064.6,11.6
841,4513,13
842,4701.8,11.6
843,4413,12.4
844,4791,11
845,4507.8,13
846,4635.2,11
847,4467,10.6
848,4438,13
849,4485.6,13
850,4420.8,13.6
851,4483,10.4
852,4769.2,12.2
853,4490,11
854,4495,11
855,4500.8,10
856,4974.6,11.6
857,4432.2,12.8
858,4520.6,11
859,4510.2,13
860,4482,11
861,4989.6,11.4
862,4496.4,10
863,4498,13
864,4527.8,11.8
865,4909.4,11
866,4527,11
867,4405.8,12.2
868,4505.2,13
869,4757.4,10.6
870,4911.8,11
871,4465.2,13.2
872,4937,11.4
873,4517.4,13.2
874,4487,12.2
875,4702.4,9.6
876,4427.2,13
877,4763,13
878,4642.8,11.8
879,4490.8,10
880,4656,9
881,4493,10
882,4428.4,13.8
883,4427.2,13
884,4526,11
885,4612.8,10.8
886,4493,12
887,4499.6,13
888,4472,14
889,4501.6,13
890,4514,13
891,4793,11.8
892,4494,10
893,4699.8,11.4
894,4413,13
895,4482,11
896,5074,11
897,4519,13
898,4411,12.2
899,4432.6,12.4
900,4758.8,11.2
901,4465,10.2
902,4502,12.8
903,4509.6,12.2
904,4973,11
905,4514.6,13
906,4485.6,13
907,4480.6,10.4
908,4514.6,13
909,4517.4,13.2
910,4528.6,11.6
911,4481,10.2
912,4710.2,10.8
913,4505.2,13
914,4429.6,13
915,4667,11
916,4487.6,12.2
917,4531,11
918,4468.6,13.6
919,4627.6,11
920,4485.6,13
921,4480.2,10.8
922,4754.8,10.4
923,5186,12.4
924,4572,12.6
925,4523.6,13.8
926,4584,11
927,5239.6,14
928,4451.6,12.2
929,4465,10.2
930,4433.2,13.4
931,4510.2,13
932,5240,14
933,4512,13
934,4975.4,11.6
935,4916,11
936,4537.6,9.2
937,4459,11
938,4700.2,12
939,4482.4,10.4
940,4464,10
941,4501,12.6
942,4509.6,12.2
943,4407.6,12.4
944,4974.4,11.4
945,4481.6,13.2
946,4481.4,10.6
947,4512.4,13
948,4455,12
949,4472,14
950,4707,12
951,4526,11
952,4649.6,9.8
953,5053.8,14
954,4711.8,10.2
955,4421.8,13
956,4424.6,13
957,4530,11
958,4480.8,10.8
959,4490.4,12.2
960,4644,10.8
961,4502.4,13
962,4514.6,13
963,4480.6,11
964,4503,10
965,4581,11.4
966,4487.6,12.2
967,4502,12.8
968,4907,11.2
969,4502.4,13
970,4411,12.2
971,4488,12.4
972,4486.4,10.4
973,4432,13
974,4455,12
975,4781,11.4
976,4688.8,10.6
977,4495.8,10.6
978,4496.6,12.2
979,4503,13
980,4676,11
981,4951.4,11
982,4420.4,13
983,4477,8.6
984,4485.6,13
985,4477,8.6
986,4485.2,10.4
987,4483,10.4
988,4702.4,9.6
989,4991.4,11.6
990,4421.8,13
991,4413,13
992,4502.8,10.8
993,4490,12.8
994,4471,10.8
995,4795.8,11
996,4512.8,12.6
997,4741,12
998,4524.2,11
999,4514,13
1000,4484.8,13
