Date,SPDF
-20519.5,0
-20518.5,0.0000015629
-20517.5,0.0000015629
-20516.5,0.0000015629
-20515.5,0.0000015629
-20514.5,0.0000015629
-20513.5,0.0000015629
-20512.5,0.0000015629
-20511.5,0.0000015629
-20510.5,0.0000031258
-20509.5,0.0000031258
-20508.5,0.0000031258
-20507.5,0.0000031258
-20506.5,0.0000031258
-20505.5,0.0000031258
-20504.5,0.0000031258
-20503.5,0.0000031258
-20502.5,0.000004689
-20501.5,0.000004689
-20500.5,0.000004689
-20499.5,0.000004689
-20498.5,0.000004689
-20497.5,0.000006252
-20496.5,0.000006252
-20495.5,0.000006252
-20494.5,0.000006252
-20493.5,0.000006252
-20492.5,0.000007814
-20491.5,0.000007814
-20490.5,0.000007814
-20489.5,0.000009377
-20488.5,0.000009377
-20487.5,0.000009377
-20486.5,0.00001094
-20485.5,0.00001094
-20484.5,0.000012503
-20483.5,0.000012503
-20482.5,0.000014066
-20481.5,0.000014066
-20480.5,0.000015629
-20479.5,0.000015629
-20478.5,0.000017192
-20477.5,0.000018755
-20476.5,0.000018755
-20475.5,0.000020318
-20474.5,0.00002188
-20473.5,0.00002188
-20472.5,0.000023443
-20471.5,0.000025006
-20470.5,0.000026569
-20469.5,0.000026569
-20468.5,0.000028132
-20467.5,0.000029695
-20466.5,0.000031258
-20465.5,0.00003282
-20464.5,0.00003438
-20463.5,0.00003751
-20462.5,0.00003907
-20461.5,0.00004064
-20460.5,0.0000422
-20459.5,0.00004532
-20458.5,0.00004689
-20457.5,0.00005001
-20456.5,0.00005314
-20455.5,0.0000547
-20454.5,0.00005783
-20453.5,0.00006095
-20452.5,0.00006408
-20451.5,0.0000672
-20450.5,0.00007033
-20449.5,0.00007346
-20448.5,0.00007658
-20447.5,0.00007971
-20446.5,0.0000844
-20445.5,0.00008752
-20444.5,0.00009065
-20443.5,0.00009534
-20442.5,0.00009846
-20441.5,0.00010315
-20440.5,0.00010784
-20439.5,0.00011253
-20438.5,0.00011722
-20437.5,0.00012191
-20436.5,0.00012659
-20435.5,0.00013128
-20434.5,0.00013753
-20433.5,0.00014222
-20432.5,0.00014847
-20431.5,0.00015316
-20430.5,0.00015941
-20429.5,0.0001641
-20428.5,0.00017035
-20427.5,0.00017504
-20426.5,0.00017973
-20425.5,0.00018598
-20424.5,0.00019067
-20423.5,0.00019536
-20422.5,0.00020161
-20421.5,0.0002063
-20420.5,0.00021099
-20419.5,0.00021724
-20418.5,0.00022193
-20417.5,0.00022818
-20416.5,0.00023287
-20415.5,0.00023756
-20414.5,0.00024381
-20413.5,0.0002485
-20412.5,0.00025475
-20411.5,0.000261
-20410.5,0.00026725
-20409.5,0.00027507
-20408.5,0.00028288
-20407.5,0.0002907
-20406.5,0.00030007
-20405.5,0.00030945
-20404.5,0.0003204
-20403.5,0.0003313
-20402.5,0.0003407
-20401.5,0.0003517
-20400.5,0.0003626
-20399.5,0.000372
-20398.5,0.0003829
-20397.5,0.0003923
-20396.5,0.0004017
-20395.5,0.000411
-20394.5,0.0004204
-20393.5,0.0004298
-20392.5,0.0004407
-20391.5,0.0004501
-20390.5,0.0004611
-20389.5,0.000472
-20388.5,0.0004845
-20387.5,0.0004954
-20386.5,0.0005079
-20385.5,0.000522
-20384.5,0.0005345
-20383.5,0.0005486
-20382.5,0.0005626
-20381.5,0.0005767
-20380.5,0.0005908
-20379.5,0.0006064
-20378.5,0.000622
-20377.5,0.0006392
-20376.5,0.0006564
-20375.5,0.0006736
-20374.5,0.0006908
-20373.5,0.0007096
-20372.5,0.0007283
-20371.5,0.0007471
-20370.5,0.0007658
-20369.5,0.0007846
-20368.5,0.0008033
-20367.5,0.0008221
-20366.5,0.0008408
-20365.5,0.0008612
-20364.5,0.0008799
-20363.5,0.0008987
-20362.5,0.000919
-20361.5,0.0009409
-20360.5,0.0009612
-20359.5,0.0009846
-20358.5,0.0010081
-20357.5,0.0010331
-20356.5,0.0010596
-20355.5,0.0010862
-20354.5,0.0011143
-20353.5,0.001144
-20352.5,0.0011722
-20351.5,0.0012019
-20350.5,0.0012316
-20349.5,0.0012597
-20348.5,0.0012894
-20347.5,0.0013191
-20346.5,0.0013488
-20345.5,0.0013785
-20344.5,0.0014097
-20343.5,0.001441
-20342.5,0.0014707
-20341.5,0.0015019
-20340.5,0.0015332
-20339.5,0.0015645
-20338.5,0.0015973
-20337.5,0.0016285
-20336.5,0.0016598
-20335.5,0.001691
-20334.5,0.0017239
-20333.5,0.0017551
-20332.5,0.0017879
-20331.5,0.0018208
-20330.5,0.0018551
-20329.5,0.0018895
-20328.5,0.0019255
-20327.5,0.0019614
-20326.5,0.0019989
-20325.5,0.0020349
-20324.5,0.002074
-20323.5,0.0021115
-20322.5,0.0021521
-20321.5,0.0021912
-20320.5,0.0022318
-20319.5,0.0022724
-20318.5,0.0023146
-20317.5,0.0023568
-20316.5,0.0024006
-20315.5,0.0024428
-20314.5,0.0024881
-20313.5,0.0025319
-20312.5,0.0025772
-20311.5,0.0026241
-20310.5,0.002671
-20309.5,0.0027179
-20308.5,0.0027648
-20307.5,0.0028132
-20306.5,0.0028617
-20305.5,0.0029117
-20304.5,0.0029617
-20303.5,0.0030117
-20302.5,0.0030633
-20301.5,0.003118
-20300.5,0.003173
-20299.5,0.003229
-20298.5,0.003288
-20297.5,0.003349
-20296.5,0.003413
-20295.5,0.003481
-20294.5,0.003546
-20293.5,0.003615
-20292.5,0.003682
-20291.5,0.003748
-20290.5,0.003813
-20289.5,0.003878
-20288.5,0.003937
-20287.5,0.003996
-20286.5,0.004053
-20285.5,0.004109
-20284.5,0.004164
-20283.5,0.004218
-20282.5,0.004275
-20281.5,0.004332
-20280.5,0.004392
-20279.5,0.004454
-20278.5,0.00452
-20277.5,0.004587
-20276.5,0.004656
-20275.5,0.004726
-20274.5,0.004798
-20273.5,0.00487
-20272.5,0.004945
-20271.5,0.005018
-20270.5,0.005093
-20269.5,0.005168
-20268.5,0.005243
-20267.5,0.00532
-20266.5,0.005398
-20265.5,0.005476
-20264.5,0.005556
-20263.5,0.005636
-20262.5,0.005715
-20261.5,0.005795
-20260.5,0.005875
-20259.5,0.005953
-20258.5,0.006031
-20257.5,0.006109
-20256.5,0.006186
-20255.5,0.006264
-20254.5,0.006341
-20253.5,0.006419
-20252.5,0.006497
-20251.5,0.006575
-20250.5,0.006653
-20249.5,0.006733
-20248.5,0.006813
-20247.5,0.006892
-20246.5,0.00697
-20245.5,0.00705
-20244.5,0.00713
-20243.5,0.007211
-20242.5,0.007291
-20241.5,0.007372
-20240.5,0.007453
-20239.5,0.007536
-20238.5,0.007621
-20237.5,0.007705
-20236.5,0.007791
-20235.5,0.007877
-20234.5,0.007964
-20233.5,0.008052
-20232.5,0.008138
-20231.5,0.008224
-20230.5,0.00831
-20229.5,0.008396
-20228.5,0.008479
-20227.5,0.008562
-20226.5,0.008643
-20225.5,0.008722
-20224.5,0.008804
-20223.5,0.008885
-20222.5,0.008968
-20221.5,0.009051
-20220.5,0.009137
-20219.5,0.009226
-20218.5,0.009316
-20217.5,0.009412
-20216.5,0.009509
-20215.5,0.009607
-20214.5,0.009707
-20213.5,0.009806
-20212.5,0.009906
-20211.5,0.010002
-20210.5,0.010098
-20209.5,0.01019
-20208.5,0.010279
-20207.5,0.010367
-20206.5,0.010449
-20205.5,0.010532
-20204.5,0.010615
-20203.5,0.010696
-20202.5,0.010779
-20201.5,0.010864
-20200.5,0.010951
-20199.5,0.011042
-20198.5,0.011136
-20197.5,0.011232
-20196.5,0.011334
-20195.5,0.011436
-20194.5,0.011539
-20193.5,0.01164
-20192.5,0.011742
-20191.5,0.01184
-20190.5,0.011937
-20189.5,0.012028
-20188.5,0.012114
-20187.5,0.012195
-20186.5,0.012273
-20185.5,0.01235
-20184.5,0.012423
-20183.5,0.012498
-20182.5,0.012572
-20181.5,0.012648
-20180.5,0.012727
-20179.5,0.012808
-20178.5,0.012894
-20177.5,0.012983
-20176.5,0.013074
-20175.5,0.013166
-20174.5,0.01326
-20173.5,0.013352
-20172.5,0.013444
-20171.5,0.013535
-20170.5,0.013622
-20169.5,0.013707
-20168.5,0.013788
-20167.5,0.013864
-20166.5,0.013939
-20165.5,0.014011
-20164.5,0.014083
-20163.5,0.014154
-20162.5,0.014225
-20161.5,0.014299
-20160.5,0.014374
-20159.5,0.014452
-20158.5,0.014532
-20157.5,0.014613
-20156.5,0.014694
-20155.5,0.014777
-20154.5,0.014862
-20153.5,0.014947
-20152.5,0.015033
-20151.5,0.015119
-20150.5,0.015208
-20149.5,0.015298
-20148.5,0.015388
-20147.5,0.015482
-20146.5,0.015579
-20145.5,0.015676
-20144.5,0.015774
-20143.5,0.015873
-20142.5,0.015968
-20141.5,0.016063
-20140.5,0.016156
-20139.5,0.016243
-20138.5,0.016328
-20137.5,0.016407
-20136.5,0.016485
-20135.5,0.016562
-20134.5,0.016635
-20133.5,0.01671
-20132.5,0.016784
-20131.5,0.016857
-20130.5,0.016932
-20129.5,0.017007
-20128.5,0.017084
-20127.5,0.017159
-20126.5,0.017231
-20125.5,0.017304
-20124.5,0.017378
-20123.5,0.017454
-20122.5,0.017531
-20121.5,0.017612
-20120.5,0.017698
-20119.5,0.017789
-20118.5,0.017886
-20117.5,0.01799
-20116.5,0.018101
-20115.5,0.018215
-20114.5,0.018333
-20113.5,0.01845
-20112.5,0.018566
-20111.5,0.018678
-20110.5,0.018784
-20109.5,0.018886
-20108.5,0.018978
-20107.5,0.019064
-20106.5,0.019145
-20105.5,0.019224
-20104.5,0.0193
-20103.5,0.019377
-20102.5,0.019453
-20101.5,0.019533
-20100.5,0.019617
-20099.5,0.019708
-20098.5,0.019805
-20097.5,0.019905
-20096.5,0.020008
-20095.5,0.020114
-20094.5,0.020224
-20093.5,0.020333
-20092.5,0.020444
-20091.5,0.020555
-20090.5,0.020665
-20089.5,0.020774
-20088.5,0.020882
-20087.5,0.02099
-20086.5,0.021096
-20085.5,0.021204
-20084.5,0.021312
-20083.5,0.021421
-20082.5,0.02153
-20081.5,0.021643
-20080.5,0.021757
-20079.5,0.021873
-20078.5,0.021991
-20077.5,0.022112
-20076.5,0.022232
-20075.5,0.022354
-20074.5,0.022477
-20073.5,0.022604
-20072.5,0.022732
-20071.5,0.022864
-20070.5,0.022999
-20069.5,0.023137
-20068.5,0.023281
-20067.5,0.023429
-20066.5,0.023582
-20065.5,0.023739
-20064.5,0.023897
-20063.5,0.024058
-20062.5,0.024217
-20061.5,0.024376
-20060.5,0.024534
-20059.5,0.024689
-20058.5,0.024841
-20057.5,0.024987
-20056.5,0.025134
-20055.5,0.025278
-20054.5,0.025424
-20053.5,0.02557
-20052.5,0.025719
-20051.5,0.025871
-20050.5,0.026027
-20049.5,0.026189
-20048.5,0.026357
-20047.5,0.026528
-20046.5,0.026705
-20045.5,0.026883
-20044.5,0.027066
-20043.5,0.027251
-20042.5,0.027438
-20041.5,0.027629
-20040.5,0.027819
-20039.5,0.028012
-20038.5,0.028204
-20037.5,0.028399
-20036.5,0.028598
-20035.5,0.028796
-20034.5,0.028999
-20033.5,0.029203
-20032.5,0.02941
-20031.5,0.02962
-20030.5,0.029831
-20029.5,0.030045
-20028.5,0.030262
-20027.5,0.030478
-20026.5,0.030697
-20025.5,0.030917
-20024.5,0.031141
-20023.5,0.031369
-20022.5,0.031602
-20021.5,0.03184
-20020.5,0.03208
-20019.5,0.03234
-20018.5,0.0326
-20017.5,0.03287
-20016.5,0.03314
-20015.5,0.03343
-20014.5,0.03372
-20013.5,0.03401
-20012.5,0.03431
-20011.5,0.03461
-20010.5,0.03491
-20009.5,0.03522
-20008.5,0.03553
-20007.5,0.03584
-20006.5,0.03615
-20005.5,0.03647
-20004.5,0.03679
-20003.5,0.03712
-20002.5,0.03745
-20001.5,0.03778
-20000.5,0.03812
-19999.5,0.03846
-19998.5,0.03881
-19997.5,0.03916
-19996.5,0.03952
-19995.5,0.03989
-19994.5,0.04026
-19993.5,0.04063
-19992.5,0.04101
-19991.5,0.04138
-19990.5,0.04176
-19989.5,0.04213
-19988.5,0.0425
-19987.5,0.04286
-19986.5,0.04322
-19985.5,0.04359
-19984.5,0.04395
-19983.5,0.04432
-19982.5,0.04469
-19981.5,0.04508
-19980.5,0.04547
-19979.5,0.04588
-19978.5,0.04631
-19977.5,0.04675
-19976.5,0.0472
-19975.5,0.04766
-19974.5,0.04813
-19973.5,0.04861
-19972.5,0.0491
-19971.5,0.04959
-19970.5,0.05009
-19969.5,0.05058
-19968.5,0.05109
-19967.5,0.0516
-19966.5,0.05212
-19965.5,0.05265
-19964.5,0.05318
-19963.5,0.05372
-19962.5,0.05426
-19961.5,0.05481
-19960.5,0.05536
-19959.5,0.05592
-19958.5,0.05648
-19957.5,0.05705
-19956.5,0.05762
-19955.5,0.0582
-19954.5,0.05879
-19953.5,0.05938
-19952.5,0.05997
-19951.5,0.06057
-19950.5,0.06116
-19949.5,0.06176
-19948.5,0.06235
-19947.5,0.06294
-19946.5,0.06352
-19945.5,0.06411
-19944.5,0.0647
-19943.5,0.06529
-19942.5,0.0659
-19941.5,0.06652
-19940.5,0.06717
-19939.5,0.06783
-19938.5,0.06852
-19937.5,0.06924
-19936.5,0.06998
-19935.5,0.07073
-19934.5,0.0715
-19933.5,0.07228
-19932.5,0.07307
-19931.5,0.07385
-19930.5,0.07464
-19929.5,0.07543
-19928.5,0.0762
-19927.5,0.07697
-19926.5,0.07774
-19925.5,0.07851
-19924.5,0.07929
-19923.5,0.08007
-19922.5,0.08088
-19921.5,0.0817
-19920.5,0.08254
-19919.5,0.08342
-19918.5,0.08433
-19917.5,0.08527
-19916.5,0.08624
-19915.5,0.08723
-19914.5,0.08824
-19913.5,0.08926
-19912.5,0.09028
-19911.5,0.09131
-19910.5,0.09232
-19909.5,0.09331
-19908.5,0.09428
-19907.5,0.09524
-19906.5,0.09619
-19905.5,0.09714
-19904.5,0.09809
-19903.5,0.09904
-19902.5,0.1
-19901.5,0.10097
-19900.5,0.10197
-19899.5,0.10299
-19898.5,0.10402
-19897.5,0.10508
-19896.5,0.10615
-19895.5,0.10723
-19894.5,0.10833
-19893.5,0.10944
-19892.5,0.11056
-19891.5,0.1117
-19890.5,0.11286
-19889.5,0.11403
-19888.5,0.11521
-19887.5,0.11642
-19886.5,0.11764
-19885.5,0.11887
-19884.5,0.12012
-19883.5,0.12138
-19882.5,0.12264
-19881.5,0.12392
-19880.5,0.12519
-19879.5,0.12647
-19878.5,0.12775
-19877.5,0.12905
-19876.5,0.13036
-19875.5,0.13168
-19874.5,0.133
-19873.5,0.13433
-19872.5,0.13565
-19871.5,0.13697
-19870.5,0.13829
-19869.5,0.13959
-19868.5,0.14089
-19867.5,0.14217
-19866.5,0.14345
-19865.5,0.14473
-19864.5,0.146
-19863.5,0.14727
-19862.5,0.14854
-19861.5,0.14982
-19860.5,0.1511
-19859.5,0.15238
-19858.5,0.15367
-19857.5,0.15496
-19856.5,0.15625
-19855.5,0.15754
-19854.5,0.15883
-19853.5,0.16012
-19852.5,0.1614
-19851.5,0.16268
-19850.5,0.16395
-19849.5,0.16522
-19848.5,0.16648
-19847.5,0.16774
-19846.5,0.16899
-19845.5,0.17023
-19844.5,0.17147
-19843.5,0.1727
-19842.5,0.17393
-19841.5,0.17515
-19840.5,0.17636
-19839.5,0.17757
-19838.5,0.17877
-19837.5,0.17998
-19836.5,0.18118
-19835.5,0.18238
-19834.5,0.18356
-19833.5,0.18474
-19832.5,0.18589
-19831.5,0.18703
-19830.5,0.18815
-19829.5,0.18923
-19828.5,0.19029
-19827.5,0.19132
-19826.5,0.19232
-19825.5,0.19331
-19824.5,0.19427
-19823.5,0.19522
-19822.5,0.19616
-19821.5,0.19709
-19820.5,0.19801
-19819.5,0.19893
-19818.5,0.19985
-19817.5,0.20074
-19816.5,0.20163
-19815.5,0.2025
-19814.5,0.20336
-19813.5,0.20421
-19812.5,0.20507
-19811.5,0.20593
-19810.5,0.2068
-19809.5,0.20768
-19808.5,0.20858
-19807.5,0.20948
-19806.5,0.21039
-19805.5,0.21131
-19804.5,0.21222
-19803.5,0.21313
-19802.5,0.21403
-19801.5,0.21492
-19800.5,0.21579
-19799.5,0.21664
-19798.5,0.21747
-19797.5,0.21829
-19796.5,0.21909
-19795.5,0.21988
-19794.5,0.22067
-19793.5,0.22143
-19792.5,0.22219
-19791.5,0.22294
-19790.5,0.22367
-19789.5,0.2244
-19788.5,0.22511
-19787.5,0.2258
-19786.5,0.22648
-19785.5,0.22715
-19784.5,0.2278
-19783.5,0.22845
-19782.5,0.2291
-19781.5,0.22975
-19780.5,0.2304
-19779.5,0.23106
-19778.5,0.23171
-19777.5,0.23236
-19776.5,0.233
-19775.5,0.23364
-19774.5,0.23428
-19773.5,0.23492
-19772.5,0.23558
-19771.5,0.23625
-19770.5,0.23694
-19769.5,0.23765
-19768.5,0.2384
-19767.5,0.23918
-19766.5,0.23998
-19765.5,0.2408
-19764.5,0.24163
-19763.5,0.24246
-19762.5,0.24328
-19761.5,0.24409
-19760.5,0.24488
-19759.5,0.24563
-19758.5,0.24635
-19757.5,0.24704
-19756.5,0.2477
-19755.5,0.24835
-19754.5,0.24899
-19753.5,0.24964
-19752.5,0.25029
-19751.5,0.25096
-19750.5,0.25165
-19749.5,0.25238
-19748.5,0.25314
-19747.5,0.25392
-19746.5,0.25472
-19745.5,0.25554
-19744.5,0.25637
-19743.5,0.25721
-19742.5,0.25805
-19741.5,0.25889
-19740.5,0.25973
-19739.5,0.26056
-19738.5,0.26139
-19737.5,0.26221
-19736.5,0.26304
-19735.5,0.26387
-19734.5,0.2647
-19733.5,0.26553
-19732.5,0.26637
-19731.5,0.2672
-19730.5,0.26804
-19729.5,0.26888
-19728.5,0.26972
-19727.5,0.27057
-19726.5,0.27141
-19725.5,0.27226
-19724.5,0.27311
-19723.5,0.27396
-19722.5,0.27481
-19721.5,0.27567
-19720.5,0.27651
-19719.5,0.27736
-19718.5,0.2782
-19717.5,0.27904
-19716.5,0.27988
-19715.5,0.28072
-19714.5,0.28156
-19713.5,0.2824
-19712.5,0.28323
-19711.5,0.28407
-19710.5,0.28491
-19709.5,0.28576
-19708.5,0.28661
-19707.5,0.28746
-19706.5,0.28831
-19705.5,0.28916
-19704.5,0.29001
-19703.5,0.29087
-19702.5,0.29172
-19701.5,0.29258
-19700.5,0.29344
-19699.5,0.2943
-19698.5,0.29516
-19697.5,0.296
-19696.5,0.29685
-19695.5,0.29769
-19694.5,0.29854
-19693.5,0.2994
-19692.5,0.30027
-19691.5,0.30115
-19690.5,0.30206
-19689.5,0.303
-19688.5,0.30397
-19687.5,0.30497
-19686.5,0.30599
-19685.5,0.30703
-19684.5,0.30808
-19683.5,0.30915
-19682.5,0.31021
-19681.5,0.31128
-19680.5,0.31233
-19679.5,0.31337
-19678.5,0.3144
-19677.5,0.31543
-19676.5,0.3165
-19675.5,0.3175
-19674.5,0.3185
-19673.5,0.3195
-19672.5,0.3205
-19671.5,0.3215
-19670.5,0.3226
-19669.5,0.3236
-19668.5,0.3246
-19667.5,0.3256
-19666.5,0.3267
-19665.5,0.3277
-19664.5,0.3287
-19663.5,0.3297
-19662.5,0.3308
-19661.5,0.3318
-19660.5,0.3329
-19659.5,0.334
-19658.5,0.3352
-19657.5,0.3364
-19656.5,0.3376
-19655.5,0.3389
-19654.5,0.3401
-19653.5,0.3414
-19652.5,0.3427
-19651.5,0.3439
-19650.5,0.3451
-19649.5,0.3463
-19648.5,0.3475
-19647.5,0.3486
-19646.5,0.3497
-19645.5,0.3508
-19644.5,0.3518
-19643.5,0.3529
-19642.5,0.354
-19641.5,0.3551
-19640.5,0.3562
-19639.5,0.3573
-19638.5,0.3585
-19637.5,0.3597
-19636.5,0.3608
-19635.5,0.362
-19634.5,0.3633
-19633.5,0.3645
-19632.5,0.3658
-19631.5,0.367
-19630.5,0.3684
-19629.5,0.3697
-19628.5,0.3711
-19627.5,0.3726
-19626.5,0.3741
-19625.5,0.3756
-19624.5,0.3772
-19623.5,0.3788
-19622.5,0.3803
-19621.5,0.3819
-19620.5,0.3834
-19619.5,0.3849
-19618.5,0.3864
-19617.5,0.3878
-19616.5,0.3892
-19615.5,0.3906
-19614.5,0.392
-19613.5,0.3934
-19612.5,0.3948
-19611.5,0.3962
-19610.5,0.3976
-19609.5,0.399
-19608.5,0.4004
-19607.5,0.4019
-19606.5,0.4033
-19605.5,0.4048
-19604.5,0.4062
-19603.5,0.4077
-19602.5,0.4092
-19601.5,0.4107
-19600.5,0.4122
-19599.5,0.4137
-19598.5,0.4152
-19597.5,0.4167
-19596.5,0.4182
-19595.5,0.4197
-19594.5,0.4212
-19593.5,0.4228
-19592.5,0.4243
-19591.5,0.4259
-19590.5,0.4275
-19589.5,0.4291
-19588.5,0.4307
-19587.5,0.4324
-19586.5,0.4342
-19585.5,0.4359
-19584.5,0.4377
-19583.5,0.4395
-19582.5,0.4412
-19581.5,0.443
-19580.5,0.4447
-19579.5,0.4464
-19578.5,0.4481
-19577.5,0.4497
-19576.5,0.4513
-19575.5,0.4528
-19574.5,0.4544
-19573.5,0.456
-19572.5,0.4576
-19571.5,0.4592
-19570.5,0.4608
-19569.5,0.4625
-19568.5,0.4642
-19567.5,0.466
-19566.5,0.4678
-19565.5,0.4696
-19564.5,0.4714
-19563.5,0.4733
-19562.5,0.4752
-19561.5,0.477
-19560.5,0.4789
-19559.5,0.4808
-19558.5,0.4827
-19557.5,0.4846
-19556.5,0.4865
-19555.5,0.4884
-19554.5,0.4904
-19553.5,0.4923
-19552.5,0.4943
-19551.5,0.4963
-19550.5,0.4984
-19549.5,0.5004
