Date,SPDF
-19548.5,0.5025
-19547.5,0.5047
-19546.5,0.5069
-19545.5,0.5091
-19544.5,0.5114
-19543.5,0.5136
-19542.5,0.5159
-19541.5,0.5182
-19540.5,0.5205
-19539.5,0.5227
-19538.5,0.525
-19537.5,0.5272
-19536.5,0.5295
-19535.5,0.5318
-19534.5,0.534
-19533.5,0.5363
-19532.5,0.5385
-19531.5,0.5408
-19530.5,0.543
-19529.5,0.5452
-19528.5,0.5473
-19527.5,0.5493
-19526.5,0.5514
-19525.5,0.5534
-19524.5,0.5553
-19523.5,0.5573
-19522.5,0.5593
-19521.5,0.5614
-19520.5,0.5635
-19519.5,0.5656
-19518.5,0.5678
-19517.5,0.5701
-19516.5,0.5724
-19515.5,0.5748
-19514.5,0.5772
-19513.5,0.5796
-19512.5,0.582
-19511.5,0.5843
-19510.5,0.5867
-19509.5,0.5891
-19508.5,0.5914
-19507.5,0.5937
-19506.5,0.596
-19505.5,0.5982
-19504.5,0.6005
-19503.5,0.6028
-19502.5,0.6051
-19501.5,0.6074
-19500.5,0.6097
-19499.5,0.6121
-19498.5,0.6144
-19497.5,0.6168
-19496.5,0.6191
-19495.5,0.6215
-19494.5,0.6239
-19493.5,0.6263
-19492.5,0.6287
-19491.5,0.6312
-19490.5,0.6338
-19489.5,0.6365
-19488.5,0.6392
-19487.5,0.6421
-19486.5,0.6451
-19485.5,0.6481
-19484.5,0.6512
-19483.5,0.6543
-19482.5,0.6574
-19481.5,0.6604
-19480.5,0.6634
-19479.5,0.6664
-19478.5,0.6692
-19477.5,0.672
-19476.5,0.6747
-19475.5,0.6774
-19474.5,0.6801
-19473.5,0.6828
-19472.5,0.6855
-19471.5,0.6883
-19470.5,0.6911
-19469.5,0.694
-19468.5,0.6969
-19467.5,0.7
-19466.5,0.703
-19465.5,0.7062
-19464.5,0.7093
-19463.5,0.7125
-19462.5,0.7157
-19461.5,0.7188
-19460.5,0.722
-19459.5,0.7251
-19458.5,0.7282
-19457.5,0.7311
-19456.5,0.7341
-19455.5,0.737
-19454.5,0.7399
-19453.5,0.7429
-19452.5,0.746
-19451.5,0.7491
-19450.5,0.7525
-19449.5,0.756
-19448.5,0.7597
-19447.5,0.7637
-19446.5,0.7678
-19445.5,0.7721
-19444.5,0.7764
-19443.5,0.7808
-19442.5,0.7851
-19441.5,0.7893
-19440.5,0.7935
-19439.5,0.7974
-19438.5,0.8011
-19437.5,0.8046
-19436.5,0.8079
-19435.5,0.8112
-19434.5,0.8145
-19433.5,0.8177
-19432.5,0.821
-19431.5,0.8245
-19430.5,0.828
-19429.5,0.8318
-19428.5,0.8358
-19427.5,0.8399
-19426.5,0.8441
-19425.5,0.8484
-19424.5,0.8528
-19423.5,0.8573
-19422.5,0.8618
-19421.5,0.8663
-19420.5,0.8708
-19419.5,0.8752
-19418.5,0.8797
-19417.5,0.8842
-19416.5,0.8887
-19415.5,0.8932
-19414.5,0.8977
-19413.5,0.9023
-19412.5,0.9069
-19411.5,0.9114
-19410.5,0.916
-19409.5,0.9205
-19408.5,0.9251
-19407.5,0.9296
-19406.5,0.9341
-19405.5,0.9387
-19404.5,0.9432
-19403.5,0.9478
-19402.5,0.9523
-19401.5,0.9569
-19400.5,0.9616
-19399.5,0.9662
-19398.5,0.9709
-19397.5,0.9757
-19396.5,0.9805
-19395.5,0.9853
-19394.5,0.9901
-19393.5,0.995
-19392.5,0.9998
-19391.5,1.0045
-19390.5,1.0093
-19389.5,1.0139
-19388.5,1.0185
-19387.5,1.0229
-19386.5,1.0273
-19385.5,1.0317
-19384.5,1.036
-19383.5,1.0404
-19382.5,1.0447
-19381.5,1.049
-19380.5,1.0534
-19379.5,1.0578
-19378.5,1.0623
-19377.5,1.0668
-19376.5,1.0714
-19375.5,1.0759
-19374.5,1.0804
-19373.5,1.085
-19372.5,1.0895
-19371.5,1.094
-19370.5,1.0985
-19369.5,1.103
-19368.5,1.1075
-19367.5,1.112
-19366.5,1.1166
-19365.5,1.1211
-19364.5,1.1257
-19363.5,1.1302
-19362.5,1.1347
-19361.5,1.1391
-19360.5,1.1435
-19359.5,1.1477
-19358.5,1.1518
-19357.5,1.1557
-19356.5,1.1595
-19355.5,1.1632
-19354.5,1.1668
-19353.5,1.1705
-19352.5,1.1742
-19351.5,1.1779
-19350.5,1.1818
-19349.5,1.1858
-19348.5,1.1899
-19347.5,1.1942
-19346.5,1.1986
-19345.5,1.2031
-19344.5,1.2076
-19343.5,1.2121
-19342.5,1.2165
-19341.5,1.2208
-19340.5,1.225
-19339.5,1.229
-19338.5,1.2329
-19337.5,1.2367
-19336.5,1.2403
-19335.5,1.2439
-19334.5,1.2474
-19333.5,1.2508
-19332.5,1.2543
-19331.5,1.2577
-19330.5,1.2611
-19329.5,1.2646
-19328.5,1.2681
-19327.5,1.2715
-19326.5,1.2749
-19325.5,1.2784
-19324.5,1.2818
-19323.5,1.2851
-19322.5,1.2885
-19321.5,1.2918
-19320.5,1.2951
-19319.5,1.2984
-19318.5,1.3017
-19317.5,1.305
-19316.5,1.3082
-19315.5,1.3113
-19314.5,1.3145
-19313.5,1.3177
-19312.5,1.3208
-19311.5,1.3239
-19310.5,1.3271
-19309.5,1.3303
-19308.5,1.3335
-19307.5,1.3368
-19306.5,1.3402
-19305.5,1.3436
-19304.5,1.3469
-19303.5,1.3503
-19302.5,1.3535
-19301.5,1.3567
-19300.5,1.3597
-19299.5,1.3626
-19298.5,1.3652
-19297.5,1.3676
-19296.5,1.3699
-19295.5,1.372
-19294.5,1.3741
-19293.5,1.3761
-19292.5,1.3782
-19291.5,1.3803
-19290.5,1.3826
-19289.5,1.3851
-19288.5,1.3877
-19287.5,1.3904
-19286.5,1.3933
-19285.5,1.3962
-19284.5,1.3991
-19283.5,1.4021
-19282.5,1.4051
-19281.5,1.408
-19280.5,1.4109
-19279.5,1.4137
-19278.5,1.4165
-19277.5,1.4192
-19276.5,1.4219
-19275.5,1.4246
-19274.5,1.4273
-19273.5,1.4299
-19272.5,1.4325
-19271.5,1.4351
-19270.5,1.4377
-19269.5,1.4402
-19268.5,1.4428
-19267.5,1.4453
-19266.5,1.4478
-19265.5,1.4502
-19264.5,1.4526
-19263.5,1.455
-19262.5,1.4574
-19261.5,1.4597
-19260.5,1.4621
-19259.5,1.4644
-19258.5,1.4667
-19257.5,1.469
-19256.5,1.4713
-19255.5,1.4735
-19254.5,1.4758
-19253.5,1.4781
-19252.5,1.4803
-19251.5,1.4827
-19250.5,1.485
-19249.5,1.4874
-19248.5,1.4899
-19247.5,1.4925
-19246.5,1.4951
-19245.5,1.4978
-19244.5,1.5004
-19243.5,1.503
-19242.5,1.5055
-19241.5,1.5079
-19240.5,1.5102
-19239.5,1.5122
-19238.5,1.5141
-19237.5,1.5157
-19236.5,1.5171
-19235.5,1.5184
-19234.5,1.5197
-19233.5,1.5209
-19232.5,1.5221
-19231.5,1.5234
-19230.5,1.5249
-19229.5,1.5265
-19228.5,1.5283
-19227.5,1.5303
-19226.5,1.5324
-19225.5,1.5346
-19224.5,1.5368
-19223.5,1.539
-19222.5,1.5411
-19221.5,1.5431
-19220.5,1.5449
-19219.5,1.5465
-19218.5,1.5478
-19217.5,1.549
-19216.5,1.5501
-19215.5,1.5511
-19214.5,1.5519
-19213.5,1.5527
-19212.5,1.5535
-19211.5,1.5543
-19210.5,1.555
-19209.5,1.5558
-19208.5,1.5566
-19207.5,1.5574
-19206.5,1.5583
-19205.5,1.5591
-19204.5,1.5598
-19203.5,1.5605
-19202.5,1.5612
-19201.5,1.5618
-19200.5,1.5622
-19199.5,1.5626
-19198.5,1.5628
-19197.5,1.5629
-19196.5,1.5629
-19195.5,1.5628
-19194.5,1.5625
-19193.5,1.5622
-19192.5,1.5619
-19191.5,1.5615
-19190.5,1.5611
-19189.5,1.5606
-19188.5,1.5602
-19187.5,1.5598
-19186.5,1.5594
-19185.5,1.5589
-19184.5,1.5584
-19183.5,1.5579
-19182.5,1.5572
-19181.5,1.5565
-19180.5,1.5556
-19179.5,1.5546
-19178.5,1.5534
-19177.5,1.552
-19176.5,1.5504
-19175.5,1.5487
-19174.5,1.5469
-19173.5,1.5451
-19172.5,1.5433
-19171.5,1.5415
-19170.5,1.5397
-19169.5,1.5381
-19168.5,1.5367
-19167.5,1.5353
-19166.5,1.5339
-19165.5,1.5326
-19164.5,1.5313
-19163.5,1.53
-19162.5,1.5287
-19161.5,1.5273
-19160.5,1.5259
-19159.5,1.5244
-19158.5,1.5228
-19157.5,1.5211
-19156.5,1.5195
-19155.5,1.5178
-19154.5,1.516
-19153.5,1.5143
-19152.5,1.5125
-19151.5,1.5106
-19150.5,1.5087
-19149.5,1.5068
-19148.5,1.5048
-19147.5,1.5029
-19146.5,1.5009
-19145.5,1.4989
-19144.5,1.4968
-19143.5,1.4947
-19142.5,1.4925
-19141.5,1.4903
-19140.5,1.488
-19139.5,1.4856
-19138.5,1.4831
-19137.5,1.4805
-19136.5,1.4778
-19135.5,1.4749
-19134.5,1.4721
-19133.5,1.4691
-19132.5,1.4662
-19131.5,1.4634
-19130.5,1.4605
-19129.5,1.4578
-19128.5,1.4552
-19127.5,1.4528
-19126.5,1.4504
-19125.5,1.4481
-19124.5,1.4457
-19123.5,1.4433
-19122.5,1.4408
-19121.5,1.4381
-19120.5,1.4352
-19119.5,1.432
-19118.5,1.4286
-19117.5,1.4249
-19116.5,1.421
-19115.5,1.417
-19114.5,1.4128
-19113.5,1.4086
-19112.5,1.4042
-19111.5,1.3998
-19110.5,1.3955
-19109.5,1.3911
-19108.5,1.3867
-19107.5,1.3823
-19106.5,1.3777
-19105.5,1.3732
-19104.5,1.3685
-19103.5,1.3639
-19102.5,1.3593
-19101.5,1.3547
-19100.5,1.3501
-19099.5,1.3456
-19098.5,1.3412
-19097.5,1.3368
-19096.5,1.3324
-19095.5,1.328
-19094.5,1.3236
-19093.5,1.3192
-19092.5,1.3148
-19091.5,1.3103
-19090.5,1.3057
-19089.5,1.3011
-19088.5,1.2964
-19087.5,1.2917
-19086.5,1.287
-19085.5,1.2823
-19084.5,1.2775
-19083.5,1.2727
-19082.5,1.2677
-19081.5,1.2627
-19080.5,1.2575
-19079.5,1.2521
-19078.5,1.2466
-19077.5,1.2408
-19076.5,1.2348
-19075.5,1.2288
-19074.5,1.2226
-19073.5,1.2164
-19072.5,1.2102
-19071.5,1.2042
-19070.5,1.1982
-19069.5,1.1924
-19068.5,1.1869
-19067.5,1.1815
-19066.5,1.1763
-19065.5,1.1711
-19064.5,1.1659
-19063.5,1.1608
-19062.5,1.1555
-19061.5,1.1502
-19060.5,1.1446
-19059.5,1.1388
-19058.5,1.1327
-19057.5,1.1264
-19056.5,1.12
-19055.5,1.1133
-19054.5,1.1066
-19053.5,1.0999
-19052.5,1.0932
-19051.5,1.0865
-19050.5,1.0798
-19049.5,1.0734
-19048.5,1.0671
-19047.5,1.061
-19046.5,1.055
-19045.5,1.049
-19044.5,1.0431
-19043.5,1.0371
-19042.5,1.0311
-19041.5,1.0249
-19040.5,1.0186
-19039.5,1.012
-19038.5,1.0052
-19037.5,0.9982
-19036.5,0.991
-19035.5,0.9837
-19034.5,0.9762
-19033.5,0.9688
-19032.5,0.9614
-19031.5,0.954
-19030.5,0.9468
-19029.5,0.9397
-19028.5,0.9329
-19027.5,0.9262
-19026.5,0.9197
-19025.5,0.9132
-19024.5,0.9068
-19023.5,0.9005
-19022.5,0.894
-19021.5,0.8875
-19020.5,0.8808
-19019.5,0.8739
-19018.5,0.8668
-19017.5,0.8595
-19016.5,0.8521
-19015.5,0.8445
-19014.5,0.837
-19013.5,0.8294
-19012.5,0.8219
-19011.5,0.8145
-19010.5,0.8073
-19009.5,0.8003
-19008.5,0.7935
-19007.5,0.787
-19006.5,0.7807
-19005.5,0.7746
-19004.5,0.7685
-19003.5,0.7624
-19002.5,0.7563
-19001.5,0.7501
-19000.5,0.7438
-18999.5,0.7373
-18998.5,0.7305
-18997.5,0.7235
-18996.5,0.7164
-18995.5,0.7092
-18994.5,0.7019
-18993.5,0.6947
-18992.5,0.6875
-18991.5,0.6805
-18990.5,0.6737
-18989.5,0.6671
-18988.5,0.6609
-18987.5,0.6549
-18986.5,0.6491
-18985.5,0.6435
-18984.5,0.6379
-18983.5,0.6324
-18982.5,0.6268
-18981.5,0.6212
-18980.5,0.6154
-18979.5,0.6094
-18978.5,0.6032
-18977.5,0.5969
-18976.5,0.5906
-18975.5,0.5841
-18974.5,0.5776
-18973.5,0.571
-18972.5,0.5645
-18971.5,0.5579
-18970.5,0.5514
-18969.5,0.545
-18968.5,0.5385
-18967.5,0.5319
-18966.5,0.5253
-18965.5,0.5187
-18964.5,0.512
-18963.5,0.5055
-18962.5,0.499
-18961.5,0.4927
-18960.5,0.4866
-18959.5,0.4807
-18958.5,0.4751
-18957.5,0.4696
-18956.5,0.4644
-18955.5,0.4593
-18954.5,0.4543
-18953.5,0.4494
-18952.5,0.4445
-18951.5,0.4395
-18950.5,0.4346
-18949.5,0.4295
-18948.5,0.4244
-18947.5,0.4193
-18946.5,0.4142
-18945.5,0.4091
-18944.5,0.4039
-18943.5,0.3988
-18942.5,0.3936
-18941.5,0.3884
-18940.5,0.3832
-18939.5,0.3779
-18938.5,0.3726
-18937.5,0.3672
-18936.5,0.3617
-18935.5,0.3561
-18934.5,0.3506
-18933.5,0.3451
-18932.5,0.3397
-18931.5,0.3345
-18930.5,0.3293
-18929.5,0.3244
-18928.5,0.3196
-18927.5,0.31497
-18926.5,0.31049
-18925.5,0.3061
-18924.5,0.30178
-18923.5,0.29749
-18922.5,0.29321
-18921.5,0.2889
-18920.5,0.28454
-18919.5,0.28011
-18918.5,0.27558
-18917.5,0.27098
-18916.5,0.26635
-18915.5,0.2617
-18914.5,0.25708
-18913.5,0.25251
-18912.5,0.24802
-18911.5,0.24363
-18910.5,0.23937
-18909.5,0.23526
-18908.5,0.23129
-18907.5,0.22744
-18906.5,0.22369
-18905.5,0.22002
-18904.5,0.21642
-18903.5,0.21288
-18902.5,0.20939
-18901.5,0.20593
-18900.5,0.20249
-18899.5,0.19906
-18898.5,0.19565
-18897.5,0.19228
-18896.5,0.18895
-18895.5,0.18566
-18894.5,0.1824
-18893.5,0.17919
-18892.5,0.17601
-18891.5,0.17287
-18890.5,0.16977
-18889.5,0.1667
-18888.5,0.16369
-18887.5,0.16074
-18886.5,0.15784
-18885.5,0.15498
-18884.5,0.15215
-18883.5,0.14933
-18882.5,0.14653
-18881.5,0.14373
-18880.5,0.14093
-18879.5,0.13812
-18878.5,0.13526
-18877.5,0.13236
-18876.5,0.12944
-18875.5,0.12653
-18874.5,0.12366
-18873.5,0.12084
-18872.5,0.11811
-18871.5,0.11549
-18870.5,0.11299
-18869.5,0.11063
-18868.5,0.10844
-18867.5,0.1064
-18866.5,0.10447
-18865.5,0.10263
-18864.5,0.10083
-18863.5,0.09906
-18862.5,0.09729
-18861.5,0.09548
-18860.5,0.09361
-18859.5,0.09166
-18858.5,0.08959
-18857.5,0.08744
-18856.5,0.08524
-18855.5,0.08302
-18854.5,0.08082
-18853.5,0.07867
-18852.5,0.07661
-18851.5,0.07466
-18850.5,0.07285
-18849.5,0.0712
-18848.5,0.06971
-18847.5,0.06837
-18846.5,0.06714
-18845.5,0.06599
-18844.5,0.0649
-18843.5,0.06384
-18842.5,0.0628
-18841.5,0.06174
-18840.5,0.06064
-18839.5,0.0595
-18838.5,0.05829
-18837.5,0.05705
-18836.5,0.05579
-18835.5,0.05453
-18834.5,0.05329
-18833.5,0.05207
-18832.5,0.0509
-18831.5,0.04978
-18830.5,0.04873
-18829.5,0.04776
-18828.5,0.04687
-18827.5,0.04606
-18826.5,0.0453
-18825.5,0.04458
-18824.5,0.04389
-18823.5,0.04322
-18822.5,0.04256
-18821.5,0.04189
-18820.5,0.0412
-18819.5,0.04048
-18818.5,0.03973
-18817.5,0.03896
-18816.5,0.03817
-18815.5,0.03738
-18814.5,0.0366
-18813.5,0.03585
-18812.5,0.03512
-18811.5,0.03443
-18810.5,0.03379
-18809.5,0.03321
-18808.5,0.03269
-18807.5,0.03222
-18806.5,0.03179
-18805.5,0.031398
-18804.5,0.031023
-18803.5,0.030658
-18802.5,0.03029
-18801.5,0.029912
-18800.5,0.029514
-18799.5,0.029085
-18798.5,0.028629
-18797.5,0.028157
-18796.5,0.027674
-18795.5,0.027185
-18794.5,0.026694
-18793.5,0.026208
-18792.5,0.02573
-18791.5,0.025264
-18790.5,0.024814
-18789.5,0.024386
-18788.5,0.023975
-18787.5,0.023575
-18786.5,0.023187
-18785.5,0.02281
-18784.5,0.02244
-18783.5,0.022079
-18782.5,0.021724
-18781.5,0.021374
-18780.5,0.021029
-18779.5,0.020688
-18778.5,0.020357
-18777.5,0.020041
-18776.5,0.019738
-18775.5,0.019439
-18774.5,0.019144
-18773.5,0.018845
-18772.5,0.018539
-18771.5,0.018222
-18770.5,0.01789
-18769.5,0.017542
-18768.5,0.01717
-18767.5,0.016776
-18766.5,0.016368
-18765.5,0.015956
-18764.5,0.015541
-18763.5,0.015135
-18762.5,0.014743
-18761.5,0.014368
-18760.5,0.014016
-18759.5,0.013691
-18758.5,0.013396
-18757.5,0.013122
-18756.5,0.012867
-18755.5,0.012623
-18754.5,0.012389
-18753.5,0.012159
-18752.5,0.011931
-18751.5,0.011698
-18750.5,0.011459
-18749.5,0.011209
-18748.5,0.010953
-18747.5,0.010693
-18746.5,0.010432
-18745.5,0.010171
-18744.5,0.009912
-18743.5,0.009654
-18742.5,0.009398
-18741.5,0.009144
-18740.5,0.008896
-18739.5,0.008652
-18738.5,0.008413
-18737.5,0.008179
-18736.5,0.007949
-18735.5,0.007722
-18734.5,0.007499
-18733.5,0.007278
-18732.5,0.00706
-18731.5,0.006842
-18730.5,0.006625
-18729.5,0.006409
-18728.5,0.006192
-18727.5,0.005972
-18726.5,0.005751
-18725.5,0.005534
-18724.5,0.005323
-18723.5,0.005117
-18722.5,0.004922
-18721.5,0.004736
-18720.5,0.004561
-18719.5,0.0044
-18718.5,0.004251
-18717.5,0.004114
-18716.5,0.003985
-18715.5,0.003863
-18714.5,0.003748
-18713.5,0.003635
-18712.5,0.003523
-18711.5,0.003412
-18710.5,0.003299
-18709.5,0.003185
-18708.5,0.003068
-18707.5,0.0029492
-18706.5,0.002832
-18705.5,0.0027147
-18704.5,0.0026022
-18703.5,0.0024928
-18702.5,0.0023881
-18701.5,0.0022896
-18700.5,0.002199
-18699.5,0.0021146
-18698.5,0.002038
-18697.5,0.0019661
-18696.5,0.0019005
-18695.5,0.0018395
-18694.5,0.0017801
-18693.5,0.0017223
-18692.5,0.001666
-18691.5,0.0016098
-18690.5,0.0015519
-18689.5,0.0014941
-18688.5,0.0014347
-18687.5,0.0013738
-18686.5,0.0013113
-18685.5,0.0012519
-18684.5,0.001194
-18683.5,0.0011378
-18682.5,0.0010862
-18681.5,0.0010393
-18680.5,0.0009956
-18679.5,0.0009581
-18678.5,0.0009252
-18677.5,0.0008971
-18676.5,0.0008737
-18675.5,0.0008518
-18674.5,0.0008315
-18673.5,0.0008111
-18672.5,0.0007924
-18671.5,0.0007705
-18670.5,0.0007486
-18669.5,0.0007252
-18668.5,0.0007002
-18667.5,0.0006736
-18666.5,0.000647
-18665.5,0.0006189
-18664.5,0.0005923
-18663.5,0.0005673
-18662.5,0.0005423
-18661.5,0.0005189
-18660.5,0.000497
-18659.5,0.0004767
-18658.5,0.0004579
-18657.5,0.0004407
-18656.5,0.0004235
-18655.5,0.0004064
-18654.5,0.0003907
-18653.5,0.0003767
-18652.5,0.0003626
-18651.5,0.0003485
-18650.5,0.000336
-18649.5,0.0003235
-18648.5,0.00031258
-18647.5,0.0003032
-18646.5,0.00029382
-18645.5,0.00028445
-18644.5,0.00027507
-18643.5,0.00026725
-18642.5,0.00025788
-18641.5,0.00025006
-18640.5,0.00024225
-18639.5,0.00023287
-18638.5,0.00022349
-18637.5,0.00021412
-18636.5,0.00020474
-18635.5,0.00019692
-18634.5,0.00018755
-18633.5,0.00017973
-18632.5,0.00017035
-18631.5,0.00016254
-18630.5,0.00015629
-18629.5,0.00014847
-18628.5,0.00014222
-18627.5,0.00013597
-18626.5,0.00012972
-18625.5,0.00012503
-18624.5,0.00011878
-18623.5,0.00011409
-18622.5,0.00010784
-18621.5,0.00010315
-18620.5,0.00009846
-18619.5,0.00009377
-18618.5,0.00008908
-18617.5,0.0000844
-18616.5,0.00008127
-18615.5,0.00007658
-18614.5,0.00007189
-18613.5,0.00006877
-18612.5,0.00006564
-18611.5,0.00006252
-18610.5,0.00005939
-18609.5,0.00005626
-18608.5,0.00005314
-18607.5,0.00005001
-18606.5,0.00004845
-18605.5,0.00004532
-18604.5,0.00004376
-18603.5,0.0000422
-18602.5,0.00004064
-18601.5,0.00003751
-18600.5,0.00003595
-18599.5,0.00003438
-18598.5,0.00003282
-18597.5,0.000031258
-18596.5,0.000029695
-18595.5,0.000028132
-18594.5,0.000026569
-18593.5,0.000025006
-18592.5,0.000023443
-18591.5,0.00002188
-18590.5,0.000020318
-18589.5,0.000020318
-18588.5,0.000018755
-18587.5,0.000017192
-18586.5,0.000017192
-18585.5,0.000015629
-18584.5,0.000015629
-18583.5,0.000014066
-18582.5,0.000014066
-18581.5,0.000012503
-18580.5,0.000012503
-18579.5,0.000012503
-18578.5,0.00001094
-18577.5,0.00001094
-18576.5,0.000009377
-18575.5,0.000009377
-18574.5,0.000009377
-18573.5,0.000007814
-18572.5,0.000007814
-18571.5,0.000007814
-18570.5,0.000007814
-18569.5,0.000006252
-18568.5,0.000006252
-18567.5,0.000006252
-18566.5,0.000006252
-18565.5,0.000006252
-18564.5,0.000006252
-18563.5,0.000006252
-18562.5,0.000004689
-18561.5,0.000004689
-18560.5,0.000004689
-18559.5,0.000004689
-18558.5,0.000004689
-18557.5,0.000004689
-18556.5,0.000004689
-18555.5,0.000004689
-18554.5,0.000004689
-18553.5,0.0000031258
-18552.5,0.0000031258
-18551.5,0.0000031258
-18550.5,0.0000031258
-18549.5,0.0000031258
-18548.5,0.0000031258
-18547.5,0.0000031258
-18546.5,0.0000031258
-18545.5,0.0000031258
-18544.5,0.0000031258
-18543.5,0.0000031258
-18542.5,0.0000015629
-18541.5,0.0000015629
-18540.5,0.0000015629
-18539.5,0.0000015629
-18538.5,0.0000015629
-18537.5,0.0000015629
-18536.5,0.0000015629
-18535.5,0.0000015629
-18534.5,0.0000015629
-18533.5,0
