"X1.1000","Date","Uncertainty"
1,17493.2,65.8
2,17571.5,62.9
3,17541.5,61
4,17688,59
5,17707.6,60.7
6,17464,69
7,17424.6,69.2
8,17589.8,60.7
9,17801.2,63.4
10,17453.6,70
11,17524,60
12,17582.6,61.9
13,17435.5,70
14,17417.6,68.4
15,17504,64
16,17434.6,70
17,17495.6,65.4
18,17892.6,68.4
19,17514.5,61.1
20,17479.7,67.9
21,17415.8,68.2
22,17588,61
23,17493.8,65.7
24,17436.4,70
25,17436.4,70
26,17662,58
27,17513,61.4
28,17849.2,70.6
29,17460.8,69.4
30,17439.1,70
31,17518.6,60.4
32,17572,62.8
33,17558.4,63
34,17713.5,61.5
35,17502.2,64.3
36,17526.5,60
37,17476.2,68
38,17760,62
39,17566.2,63
40,18127.6,78.4
41,17677.8,58.4
42,17532.2,60.2
43,17572.5,62.7
44,17507,63
45,17666.7,58.1
46,17643.6,57.2
47,17548,62
48,17847.8,70.4
49,17483.2,67.4
50,17497.4,65.1
51,17501,64.5
52,17447.2,70
53,17917.8,62.7
54,17473.4,68
55,17463.2,69.1
56,17493.8,65.7
57,17717,62
58,17491.4,66.1
59,17625.6,56.2
60,17906,66
61,17507,63
62,17440,70
63,17490.2,66.3
64,17533.4,60.4
65,17523.5,60
66,17418.5,68.5
67,17530,60
68,18015.2,73.8
69,17444,70
70,17546.8,61.8
71,17450.4,70
72,17548,62
73,17637.2,56.4
74,17441.6,70
75,17568,63
76,17756.5,62.5
77,17430.2,69.9
78,17634.8,56.1
79,17489.6,66.4
80,17557.2,63
81,17817.4,65.6
82,17535.8,60.8
83,17714.2,61.6
84,17475.5,68
85,18155,77
86,17448,70
87,17697.8,59.4
88,17656.4,58
89,17703.6,60.2
90,17570.4,63
91,17442.4,70
92,17445.6,70
93,17756.5,62.5
94,17613.7,57
95,17664.4,58
96,17810.5,64.5
97,17579,62
98,17529,60
99,17556,63
100,17476.9,68
101,17493.2,65.8
102,17653.2,58
103,17441.6,70
104,17565,63
105,17516.2,60.8
106,17473.4,68
107,17438.2,70
108,17628.4,56
109,17757.2,62.4
110,17486,67
111,17473.4,68
112,17560.8,63
113,17796.4,62.8
114,17436.4,70
115,17461.6,69.3
116,17817.4,65.6
117,17467.2,68.6
118,17472,68
119,17540,61
120,17584.4,61.6
121,17680.2,58.1
122,17792.4,62.3
123,17479.7,67.9
124,17677,58.5
125,18164.7,76.7
126,17591,60.5
127,17466.4,68.7
128,17521,60
129,17526.5,60
130,17518.6,60.4
131,17440.8,70
132,17883,70
133,17840.8,69.4
134,17447.2,70
135,17476.9,68
136,17427.8,69.6
137,17514.5,61.1
138,17575.5,62.1
139,17616.5,57
140,17543.8,61.3
141,17522.5,60
142,17534,60.5
143,17515,61
144,17607.6,57.9
145,17662.8,58
146,17559.6,63
147,17542,61
148,17466.4,68.7
149,17452,70
150,17827.2,67.6
151,17415.8,68.2
152,17638.8,56.6
153,17483.9,67.3
154,17717.7,62.1
155,17534.6,60.6
156,17710,61
157,17435.5,70
158,17744.3,63.1
159,17507.6,62.8
160,17527.5,60
161,17537.5,61
162,17510.5,61.9
163,17486.6,66.9
164,17455.2,70
165,17581.4,62
166,17505.2,63.6
167,17441.6,70
168,17497.4,65.1
169,17523.5,60
170,17540.5,61
171,17463.2,69.1
172,17825.8,67.4
173,17422.1,68.9
174,17415.8,68.2
175,17838.7,69.1
176,17486,67
177,17536.4,60.9
178,17423,69
179,17709.2,60.9
180,17697.1,59.3
181,17520.4,60.1
182,17434.6,70
183,17425.4,69.3
184,17731,63
185,17519.8,60.2
186,17815.8,65.2
187,17457.6,69.8
188,17424.6,69.2
189,17834,68.5
190,17676.2,58.6
191,17560.8,63
192,17673.8,58.9
193,17431,70
194,17493.2,65.8
195,17525.5,60
196,17556,63
197,17508.2,62.6
198,17554.8,63
199,18125.4,78.6
200,17675.4,58.7
201,17710.7,61.1
202,18013.8,73.7
203,17509.4,62.2
204,17791.6,62.2
205,17528,60
206,17506.4,63.2
207,17672.3,58.9
208,17574.5,62.3
209,17573,62.6
210,17472,68
211,17427,69.5
212,17513,61.4
213,17696.4,59.2
214,17457.6,69.8
215,17736.6,63.8
216,17808.7,64.3
217,17469.6,68.3
218,17510.5,61.9
219,17668.1,58.3
220,17439.1,70
221,17431,70
222,17466.4,68.7
223,17745.8,63
224,17511,61.8
225,17526,60
226,17428.6,69.7
227,17589.2,60.8
228,17489.6,66.4
229,17490.8,66.2
230,17668.1,58.3
231,17790.8,62.1
232,17592.2,60.3
233,17608.8,57.7
234,17493.2,65.8
235,17465.6,68.8
236,17591.6,60.4
237,17904.8,66.2
238,17450.4,70
239,17415.8,68.2
240,17687.3,58.9
241,17690.1,59
242,17477.6,68
243,17461.6,69.3
244,17530,60
245,17492,66
246,17429.4,69.8
247,17532.2,60.2
248,17502.2,64.3
249,17472.7,68
250,17418.5,68.5
251,17481.1,67.7
252,17700.6,59.8
253,17542,61
254,17489.6,66.4
255,17469.6,68.3
256,17499.8,64.7
257,17495,65.5
258,17680.2,58.1
259,17953,63.8
260,17535.2,60.7
261,17419.4,68.6
262,17456,70
263,17479,68
264,17583.8,61.7
265,17479,68
266,17460,69.5
267,17436.4,70
268,17426.2,69.4
269,17518,60.5
270,17580.2,62
271,17714.9,61.7
272,17890.2,68.8
273,17582,62
274,17679.4,58.2
275,17627.7,56
276,17499.8,64.7
277,17450.4,70
278,17435.5,70
279,17521.5,60
280,17608.8,57.7
281,17472.7,68
282,17415.8,68.2
283,17591.6,60.4
284,17571.5,62.9
285,17647.6,57.7
286,17479.7,67.9
287,17727.5,63
288,17614.4,57
289,17533.4,60.4
290,17420.3,68.7
291,17513,61.4
292,17467.2,68.6
293,17682.4,58.2
294,17576.6,62
295,17416.7,68.3
296,17502.2,64.3
297,17934.6,61
298,17493.8,65.7
299,17606.3,58.1
300,17507,63
301,17452.8,70
302,17532.2,60.2
303,17522,60
304,17471.2,68.1
305,17903.6,66.4
306,17492.6,65.9
307,17626.3,56.1
308,17572,62.8
309,17546.8,61.8
310,17529,60
311,17492,66
312,17600,59
313,17649.2,57.9
314,17844.3,69.9
315,17514,61.2
316,17594.6,59.9
317,17565.6,63
318,17583.8,61.7
319,17461.6,69.3
320,17479.7,67.9
321,17494.4,65.6
322,17690.8,59
323,17427.8,69.6
324,17495,65.5
325,18049.2,77
326,17494.4,65.6
327,17503.4,64.1
328,17545.6,61.6
329,17438.2,70
330,17508.2,62.6
331,17544.4,61.4
332,17512.5,61.5
333,17537,61
334,17470.4,68.2
335,17604.9,58.3
336,17573.5,62.5
337,17435.5,70
338,17524,60
339,17492,66
340,17500.4,64.6
341,17757.2,62.4
342,17464.8,68.9
343,17636.4,56.3
344,17461.6,69.3
345,17638.8,56.6
346,17691.5,59
347,17524,60
348,17551.5,62.7
349,17449.6,70
350,17656.4,58
351,17481.8,67.6
352,17504.6,63.8
353,17497.4,65.1
354,17895,68
355,17652.4,58
356,17438.2,70
357,17575.5,62.1
358,17470.4,68.2
359,17682.4,58.2
360,17510,62
361,17541,61
362,17414.9,68.1
363,17627.7,56
364,17466.4,68.7
365,17610.6,57.4
366,17856.2,71
367,17462.4,69.2
368,17529.5,60
369,17444,70
370,17514,61.2
371,17887.2,69.3
372,17504.6,63.8
373,17630.5,56
374,17566.2,63
375,17703.6,60.2
376,17594.6,59.9
377,17546.2,61.7
378,17429.4,69.8
379,17893.2,68.3
380,17825.8,67.4
381,17447.2,70
382,17507,63
383,17433.7,70
384,17482.5,67.5
385,17901.8,66.7
386,17763.5,61.5
387,17659.6,58
388,17583.2,61.8
389,17574.5,62.3
390,17903,66.5
391,17565,63
392,17416.7,68.3
393,17802.8,63.6
394,17577.8,62
395,17658,58
396,17427.8,69.6
397,17569.2,63
398,17554.8,63
399,17548,62
400,17483.2,67.4
401,17523,60
402,17642,57
403,17827.2,67.6
404,17470.4,68.2
405,17437.3,70
406,17549,62.2
407,17539.5,61
408,17495.6,65.4
409,17424.6,69.2
410,17416.7,68.3
411,17444,70
412,17637.2,56.4
413,17679.4,58.2
414,17504.6,63.8
415,17440.8,70
416,17481.8,67.6
417,17850.6,70.8
418,17656.4,58
419,17438.2,70
420,17420.3,68.7
421,17470.4,68.2
422,17476.2,68
423,17426.2,69.4
424,17672.3,58.9
425,17482.5,67.5
426,17697.8,59.4
427,17658.8,58
428,17725.4,63
429,17579.6,62
430,17460.8,69.4
431,17783.6,61.2
432,17460.8,69.4
433,17526,60
434,17435.5,70
435,17749,63
436,17519.2,60.3
437,17518.6,60.4
438,17493.2,65.8
439,17594.6,59.9
440,17794.8,62.6
441,17787.6,61.7
442,17670.2,58.6
443,17941.6,61.7
444,17477.6,68
445,17607,58
446,17508.8,62.4
447,17469.6,68.3
448,17502.2,64.3
449,17499.2,64.8
450,17628.4,56
451,17513,61.4
452,17559.6,63
453,17561.4,63
454,17738,64
455,17476.9,68
456,17499.8,64.7
457,17608.2,57.8
458,17636.4,56.3
459,17559.6,63
460,18068.1,77.7
461,17542.6,61.1
462,17854.8,71
463,17747.4,63
464,17608.8,57.7
465,17453.6,70
466,17630.5,56
467,17444,70
468,17669.5,58.5
469,17597.6,59.4
470,17415.8,68.2
471,17574,62.4
472,17426.2,69.4
473,17479.7,67.9
474,17549.5,62.3
475,17561.4,63
476,17580.8,62
477,17806,64
478,17488.4,66.6
479,17572,62.8
480,17587.4,61.1
481,17493.2,65.8
482,17608.8,57.7
483,17427,69.5
484,17521,60
485,17504.6,63.8
486,17416.7,68.3
487,17495,65.5
488,17573,62.6
489,17812.3,64.7
490,17433.7,70
491,17492,66
492,17709.2,60.9
493,17428.6,69.7
494,17582,62
495,17686.6,58.8
496,17541.5,61
497,17509.4,62.2
498,17446.4,70
499,17534.6,60.6
500,17918.4,62.6
501,17598.2,59.3
502,17449.6,70
503,17749.8,63
504,17750.6,63
505,17421.2,68.8
506,17819.8,66.2
507,17911,65
508,17428.6,69.7
509,17561.4,63
510,17444.8,70
511,17704.4,60.3
512,17568.6,63
513,17638,56.5
514,17747.4,63
515,17452.8,70
516,17456,70
517,17769.1,61
518,17416.7,68.3
519,17463.2,69.1
520,17505.2,63.6
521,17465.6,68.8
522,17626.3,56.1
523,17453.6,70
524,17830,68
525,17717,62
526,17481.8,67.6
527,17587.4,61.1
528,17768.4,61
529,17519.8,60.2
530,17464.8,68.9
531,17658.8,58
532,17534.6,60.6
533,17479,68
534,17547.4,61.9
535,17441.6,70
536,17519.2,60.3
537,17726.8,63
538,17582.6,61.9
539,17551,62.6
540,17575.5,62.1
541,17503.4,64.1
542,17472,68
543,17555.4,63
544,17571.5,62.9
545,17790.8,62.1
546,17541,61
547,17457.6,69.8
548,17634.8,56.1
549,17560.8,63
550,17632.6,56
551,17547.4,61.9
552,17514.5,61.1
553,17466.4,68.7
554,17881.8,70.2
555,17464,69
556,17472.7,68
557,17425.4,69.3
558,17797.2,62.9
559,17519.8,60.2
560,17439.1,70
561,17516.2,60.8
562,17415.8,68.2
563,17528.5,60
564,17527.5,60
565,17483.2,67.4
566,17530,60
567,17569.2,63
568,17588,61
569,17610.6,57.4
570,17486.6,66.9
571,17747.4,63
572,17495,65.5
573,17675.4,58.7
574,18016.6,73.9
575,17509.4,62.2
576,17825.1,67.3
577,17476.9,68
578,17634,56
579,17967.4,66.4
580,17606.3,58.1
581,17591,60.5
582,17453.6,70
583,17729.6,63
584,17476.2,68
585,17431.9,70
586,17588.6,60.9
587,17617.9,57
588,17535.8,60.8
589,17944,62
590,17498,65
591,17511,61.8
592,17579.6,62
593,17513,61.4
594,17431,70
595,17544.4,61.4
596,17422.1,68.9
597,17422.1,68.9
598,17560.8,63
599,17532.2,60.2
600,17863.2,71
601,17594.6,59.9
602,17499.8,64.7
603,17437.3,70
604,17777.2,61
605,17461.6,69.3
606,17487.8,66.7
607,17576,62
608,17760.7,61.9
609,17516.8,60.7
610,17496.8,65.2
611,17526.5,60
612,17546.2,61.7
613,17795.6,62.7
614,17556,63
615,17658.8,58
616,17444,70
617,17979.6,68.6
618,17714.2,61.6
619,17481.1,67.7
620,17449.6,70
621,17456.8,69.9
622,17434.6,70
623,17454.4,70
624,17704.4,60.3
625,17723.3,62.9
626,17613.7,57
627,17434.6,70
628,17451.2,70
629,17876.4,71
630,17626.3,56.1
631,17421.2,68.8
632,17524,60
633,17499.2,64.8
634,17476.9,68
635,17499.2,64.8
636,17769.8,61
637,17751.4,63
638,17443.2,70
639,17427.8,69.6
640,17487.8,66.7
641,17535.2,60.7
642,17608.8,57.7
643,18138,78
644,17530,60
645,17518.6,60.4
646,17419.4,68.6
647,17481.8,67.6
648,17465.6,68.8
649,17446.4,70
650,17484.6,67.2
651,17467.2,68.6
652,17415.8,68.2
653,17476.9,68
654,17595.2,59.8
655,17538.5,61
656,17607.6,57.9
657,17473.4,68
658,17516.2,60.8
659,17443.2,70
660,17598.2,59.3
661,17502.8,64.2
662,17550,62.4
663,17649.2,57.9
664,17817.4,65.6
665,17541,61
666,17518,60.5
667,17624.2,56.4
668,17493.8,65.7
669,17474.8,68
670,17824.4,67.2
671,17629.1,56
672,17854.1,71
673,17467.2,68.6
674,17957.3,64.6
675,17650.8,58
676,17440,70
677,17480.4,67.8
678,17573.5,62.5
679,17414.9,68.1
680,17420.3,68.7
681,17847.1,70.3
682,17489,66.5
683,17487.8,66.7
684,17611.8,57.2
685,17685.9,58.7
686,17913,64.2
687,17470.4,68.2
688,17506.4,63.2
689,17797.2,62.9
690,17854.8,71
691,17471.2,68.1
692,17441.6,70
693,17487.2,66.8
694,17514.5,61.1
695,17486,67
696,17444.8,70
697,17422.1,68.9
698,17489.6,66.4
699,17445.6,70
700,17416.7,68.3
701,17528,60
702,17516.8,60.7
703,17431.9,70
704,17589.2,60.8
705,17423.8,69.1
706,17600,59
707,18088.6,78.3
708,17429.4,69.8
709,17458.4,69.7
710,17516.8,60.7
711,17592.2,60.3
712,17690.8,59
713,17890.8,68.7
714,17786.8,61.6
715,17576,62
716,17582.6,61.9
717,17629.8,56
718,17486.6,66.9
719,17510,62
720,17973.4,67.4
721,17648.4,57.8
722,17484.6,67.2
723,17465.6,68.8
724,17465.6,68.8
725,17431.9,70
726,17541.5,61
727,17764.2,61.4
728,17569.2,63
729,17538.5,61
730,17452.8,70
731,17516.8,60.7
732,17482.5,67.5
733,17538.5,61
734,17537,61
735,17834,68.5
736,17475.5,68
737,17442.4,70
738,17480.4,67.8
739,17575.5,62.1
740,17916.6,62.9
741,17532.8,60.3
742,17878.2,70.8
743,17610.6,57.4
744,17478.3,68
745,17547.4,61.9
746,17595.2,59.8
747,17663.6,58
748,17447.2,70
749,17500.4,64.6
750,18030.6,75.8
751,17441.6,70
752,17428.6,69.7
753,17540,61
754,17767.7,61
755,17431.9,70
756,17597,59.5
757,17520.4,60.1
758,17522.5,60
759,17685.9,58.7
760,17499.8,64.7
761,17490.8,66.2
762,17538,61
763,17557.8,63
764,17457.6,69.8
765,17550,62.4
766,17452.8,70
767,17738,64
768,17656.4,58
769,17583.8,61.7
770,17419.4,68.6
771,17453.6,70
772,17652.4,58
773,17481.8,67.6
774,17479.7,67.9
775,17594,60
776,17842.2,69.6
777,17484.6,67.2
778,17594.6,59.9
779,17936,61
780,17634.8,56.1
781,17440.8,70
782,17535.8,60.8
783,17926.9,61.3
784,17553,63
785,17495,65.5
786,17573,62.6
787,17549.5,62.3
788,17444,70
789,17415.8,68.2
790,17668.1,58.3
791,17440.8,70
792,17539.5,61
793,17554.2,63
794,17523,60
795,17444.8,70
796,17612.4,57.1
797,17495,65.5
798,17469.6,68.3
799,17495,65.5
800,17608.2,57.8
801,17430.2,69.9
802,17463.2,69.1
803,17442.4,70
804,17507.6,62.8
805,17439.1,70
806,17573,62.6
807,17419.4,68.6
808,17501,64.5
809,17463.2,69.1
810,17534.6,60.6
811,17944,62
812,17455.2,70
813,17784.4,61.3
814,17474.8,68
815,17417.6,68.4
816,17521.5,60
817,17905.4,66.1
818,17636.4,56.3
819,17574.5,62.3
820,17469.6,68.3
821,17697.1,59.3
822,17584.4,61.6
823,17735.2,63.6
824,17512,61.6
825,17417.6,68.4
826,17427,69.5
827,17816.6,65.4
828,17449.6,70
829,17769.8,61
830,17573,62.6
831,17780.4,61
832,17721.2,62.6
833,17446.4,70
834,17481.1,67.7
835,17441.6,70
836,17618.6,57
837,17545.6,61.6
838,17523,60
839,17532.8,60.3
840,17617.2,57
841,17566.8,63
842,17415.8,68.2
843,17567.4,63
844,17448.8,70
845,17825.1,67.3
846,17601.4,58.8
847,17450.4,70
848,17549,62.2
849,17586.8,61.2
850,17730.3,63
851,17450.4,70
852,17609.4,57.6
853,17805.2,63.9
854,17440.8,70
855,17588.6,60.9
856,17630.5,56
857,17611.2,57.3
858,17922,62
859,17600,59
860,18045,77
861,17717.7,62.1
862,17559,63
863,17435.5,70
864,17860.2,71
865,17449.6,70
866,17532.2,60.2
867,17445.6,70
868,17441.6,70
869,17529.5,60
870,17417.6,68.4
871,17500.4,64.6
872,17542,61
873,17747.4,63
874,17705.2,60.4
875,17573,62.6
876,17620,57
877,17896.5,67.7
878,17496.8,65.2
879,17542.6,61.1
880,17433.7,70
881,17604.9,58.3
882,17782.8,61.1
883,17490.8,66.2
884,17463.2,69.1
885,17414.9,68.1
886,17595.2,59.8
887,17423,69
888,17427.8,69.6
889,17532.8,60.3
890,17465.6,68.8
891,17483.2,67.4
892,17886.6,69.4
893,17458.4,69.7
894,17597,59.5
895,17448,70
896,17441.6,70
897,17619.3,57
898,17716.3,61.9
899,17422.1,68.9
900,17422.1,68.9
901,17537.5,61
902,17455.2,70
903,17470.4,68.2
904,17427.8,69.6
905,17679.4,58.2
906,17638.8,56.6
907,17540.5,61
908,17692.2,59
909,17900,67
910,17702.8,60.1
911,17571.5,62.9
912,17522,60
913,17633.3,56
914,17522,60
915,17565.6,63
916,17645.2,57.4
917,17700.6,59.8
918,17555.4,63
919,17436.4,70
920,17523,60
921,17675.4,58.7
922,17420.3,68.7
923,17823.7,67.1
924,17676.2,58.6
925,17544.4,61.4
926,17438.2,70
927,18121,79
928,17554.8,63
929,17534,60.5
930,17588.6,60.9
931,17481.1,67.7
932,17733.8,63.4
933,17559,63
934,17513.5,61.3
935,17487.2,66.8
936,17600,59
937,17520.4,60.1
938,17427.8,69.6
939,17757.9,62.3
940,17494.4,65.6
941,17539,61
942,17668.8,58.4
943,17620,57
944,17427,69.5
945,17464.8,68.9
946,17562.6,63
947,17654.8,58
948,17587.4,61.1
949,17606.3,58.1
950,17440.8,70
951,17443.2,70
952,17859,71
953,17477.6,68
954,17431.9,70
955,17463.2,69.1
956,17534,60.5
957,17752.2,63
958,17465.6,68.8
959,17615.8,57
960,17464,69
961,17648.4,57.8
962,17418.5,68.5
963,17427.8,69.6
964,17516.2,60.8
965,17631.9,56
966,17588,61
967,17731,63
968,17505.2,63.6
969,17491.4,66.1
970,17505.8,63.4
971,17430.2,69.9
972,17512,61.6
973,17445.6,70
974,17438.2,70
975,17492.6,65.9
976,17518.6,60.4
977,17844.3,69.9
978,17627,56
979,17471.2,68.1
980,17577.8,62
981,17529.5,60
982,17630.5,56
983,17782,61
984,17546.2,61.7
985,17493.2,65.8
986,17537,61
987,17474.1,68
988,17482.5,67.5
989,17537,61
990,17900,67
991,17525.5,60
992,17424.6,69.2
993,17431,70
994,17483.9,67.3
995,17776.4,61
996,17564.4,63
997,17493.8,65.7
998,17627,56
999,17586.8,61.2
1000,17566.2,63
